rup_mag,rup_dip,rup_rake,rup_ztor,dist_rrup,dist_rjb,dist_rx,site_vs30,site_vs30measured,site_z1pt0,result_type,damping,0.01,0.02,0.03,0.04,0.05,0.075,0.1,0.15,0.2,0.25,0.3,0.4,0.5,0.75,1.0,1.5,2.0,3.0,4.0,5.0,7.5,10.0,pga,pgv
8.5,30.0,0.0,0.0,1.0,1.0,1.0,3.600E+02,0,0.000E+00,MEAN,5.0,7.248E-01,7.423E-01,7.862E-01,8.336E-01,8.916E-01,1.045E+00,1.201E+00,1.430E+00,1.474E+00,1.464E+00,1.438E+00,1.357E+00,1.257E+00,1.063E+00,9.210E-01,6.911E-01,5.219E-01,3.497E-01,2.565E-01,1.936E-01,9.875E-02,5.469E-02,7.248E-01,1.201E+02
8.5,30.0,0.0,0.0,1.0,1.0,1.0,3.600E+02,0,1.000E+02,MEAN,5.0,6.758E-01,6.922E-01,7.330E-01,7.770E-01,8.312E-01,9.754E-01,1.126E+00,1.361E+00,1.477E+00,1.536E+00,1.551E+00,1.494E+00,1.389E+00,1.148E+00,9.597E-01,6.815E-01,4.943E-01,3.092E-01,2.130E-01,1.539E-01,7.569E-02,4.183E-02,6.758E-01,1.072E+02
8.5,30.0,0.0,0.0,1.0,1.0,1.0,3.600E+02,0,1.000E+03,MEAN,5.0,8.489E-01,8.696E-01,9.208E-01,9.761E-01,1.044E+00,1.226E+00,1.415E+00,1.716E+00,1.873E+00,1.970E+00,2.025E+00,2.038E+00,1.987E+00,1.738E+00,1.483E+00,1.069E+00,7.787E-01,4.881E-01,3.364E-01,2.431E-01,1.196E-01,6.609E-02,8.489E-01,1.411E+02
8.5,30.0,0.0,0.0,1.0,1.0,1.0,3.600E+02,0,7.000E+02,MEAN,5.0,7.892E-01,8.085E-01,8.561E-01,9.076E-01,9.710E-01,1.140E+00,1.317E+00,1.598E+00,1.747E+00,1.839E+00,1.893E+00,1.901E+00,1.824E+00,1.529E+00,1.308E+00,9.605E-01,7.049E-01,4.436E-01,3.060E-01,2.212E-01,1.089E-01,6.017E-02,7.892E-01,1.283E+02
8.5,30.0,0.0,0.0,1.0,1.0,1.0,5.250E+02,0,0.000E+00,MEAN,5.0,7.320E-01,7.471E-01,7.994E-01,8.690E-01,9.572E-01,1.187E+00,1.394E+00,1.655E+00,1.665E+00,1.606E+00,1.529E+00,1.363E+00,1.202E+00,9.297E-01,7.630E-01,5.406E-01,3.916E-01,2.509E-01,1.812E-01,1.367E-01,7.207E-02,4.147E-02,7.320E-01,1.011E+02
8.5,30.0,0.0,0.0,1.0,1.0,1.0,5.250E+02,0,1.000E+02,MEAN,5.0,6.825E-01,6.967E-01,7.453E-01,8.101E-01,8.924E-01,1.108E+00,1.307E+00,1.576E+00,1.669E+00,1.684E+00,1.649E+00,1.500E+00,1.328E+00,1.004E+00,7.951E-01,5.331E-01,3.709E-01,2.218E-01,1.505E-01,1.087E-01,5.524E-02,3.172E-02,6.825E-01,9.018E+01
8.5,30.0,0.0,0.0,1.0,1.0,1.0,5.250E+02,0,1.000E+03,MEAN,5.0,8.573E-01,8.751E-01,9.362E-01,1.018E+00,1.121E+00,1.392E+00,1.643E+00,1.986E+00,2.117E+00,2.160E+00,2.153E+00,2.047E+00,1.900E+00,1.520E+00,1.228E+00,8.361E-01,5.843E-01,3.501E-01,2.377E-01,1.716E-01,8.728E-02,5.012E-02,8.573E-01,1.187E+02
8.5,30.0,0.0,0.0,1.0,1.0,1.0,5.250E+02,0,7.000E+02,MEAN,5.0,7.971E-01,8.137E-01,8.705E-01,9.462E-01,1.042E+00,1.295E+00,1.529E+00,1.850E+00,1.974E+00,2.017E+00,2.013E+00,1.909E+00,1.744E+00,1.337E+00,1.084E+00,7.513E-01,5.288E-01,3.182E-01,2.162E-01,1.562E-01,7.946E-02,4.563E-02,7.971E-01,1.079E+02
8.5,30.0,0.0,0.0,1.0,1.0,1.0,7.600E+02,0,0.000E+00,MEAN,5.0,6.637E-01,6.756E-01,7.278E-01,8.052E-01,9.060E-01,1.165E+00,1.378E+00,1.600E+00,1.562E+00,1.463E+00,1.358E+00,1.161E+00,9.944E-01,7.330E-01,5.864E-01,4.057E-01,2.906E-01,1.811E-01,1.289E-01,9.717E-02,5.293E-02,3.162E-02,6.637E-01,7.826E+01
8.5,30.0,0.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+02,MEAN,5.0,6.188E-01,6.300E-01,6.785E-01,7.506E-01,8.447E-01,1.088E+00,1.292E+00,1.523E+00,1.565E+00,1.535E+00,1.464E+00,1.278E+00,1.099E+00,7.913E-01,6.110E-01,4.001E-01,2.752E-01,1.601E-01,1.070E-01,7.725E-02,4.057E-02,2.418E-02,6.188E-01,6.984E+01
8.5,30.0,0.0,0.0,1.0,1.0,1.0,7.600E+02,0,1.000E+03,MEAN,5.0,7.773E-01,7.914E-01,8.523E-01,9.429E-01,1.061E+00,1.367E+00,1.625E+00,1.920E+00,1.985E+00,1.968E+00,1.911E+00,1.744E+00,1.572E+00,1.198E+00,9.439E-01,6.274E-01,4.336E-01,2.528E-01,1.691E-01,1.220E-01,6.410E-02,3.821E-02,7.773E-01,9.191E+01
8.5,30.0,0.0,0.0,1.0,1.0,1.0,7.600E+02,0,7.000E+02,MEAN,5.0,7.227E-01,7.358E-01,7.924E-01,8.767E-01,9.866E-01,1.272E+00,1.511E+00,1.788E+00,1.851E+00,1.838E+00,1.787E+00,1.626E+00,1.443E+00,1.054E+00,8.330E-01,5.638E-01,3.925E-01,2.297E-01,1.538E-01,1.111E-01,5.836E-02,3.479E-02,7.227E-01,8.356E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.070E+03,0,0.000E+00,MEAN,5.0,3.322E-02,3.331E-02,3.399E-02,3.519E-02,3.690E-02,4.174E-02,4.767E-02,6.060E-02,6.582E-02,6.699E-02,6.659E-02,6.330E-02,5.862E-02,4.919E-02,4.290E-02,3.284E-02,2.488E-02,1.618E-02,1.159E-02,8.807E-03,5.002E-03,3.106E-03,3.322E-02,4.685E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.070E+03,0,1.000E+02,MEAN,5.0,3.097E-02,3.106E-02,3.169E-02,3.281E-02,3.440E-02,3.898E-02,4.469E-02,5.768E-02,6.594E-02,7.028E-02,7.182E-02,6.968E-02,6.477E-02,5.310E-02,4.470E-02,3.238E-02,2.356E-02,1.430E-02,9.622E-03,7.001E-03,3.833E-03,2.376E-03,3.097E-02,4.181E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.070E+03,0,1.000E+03,MEAN,5.0,3.891E-02,3.902E-02,3.981E-02,4.121E-02,4.321E-02,4.898E-02,5.618E-02,7.272E-02,8.364E-02,9.013E-02,9.375E-02,9.508E-02,9.263E-02,8.042E-02,6.906E-02,5.079E-02,3.712E-02,2.258E-02,1.520E-02,1.106E-02,6.057E-03,3.754E-03,3.891E-02,5.502E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.070E+03,0,7.000E+02,MEAN,5.0,3.617E-02,3.628E-02,3.701E-02,3.832E-02,4.018E-02,4.555E-02,5.226E-02,6.772E-02,7.800E-02,8.418E-02,8.764E-02,8.866E-02,8.505E-02,7.076E-02,6.094E-02,4.564E-02,3.359E-02,2.052E-02,1.383E-02,1.007E-02,5.514E-03,3.418E-03,3.617E-02,5.002E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.500E+02,0,0.000E+00,MEAN,5.0,6.743E-02,6.692E-02,6.641E-02,6.660E-02,6.856E-02,7.918E-02,9.643E-02,1.365E-01,1.591E-01,1.708E-01,1.780E-01,1.831E-01,1.809E-01,1.716E-01,1.645E-01,1.474E-01,1.282E-01,9.412E-02,7.095E-02,5.392E-02,2.578E-02,1.312E-02,6.743E-02,1.747E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.500E+02,0,1.000E+02,MEAN,5.0,6.287E-02,6.240E-02,6.192E-02,6.208E-02,6.392E-02,7.393E-02,9.040E-02,1.299E-01,1.594E-01,1.792E-01,1.919E-01,2.015E-01,1.998E-01,1.853E-01,1.714E-01,1.453E-01,1.215E-01,8.321E-02,5.891E-02,4.286E-02,1.976E-02,1.003E-02,6.287E-02,1.560E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.500E+02,0,1.000E+03,MEAN,5.0,7.898E-02,7.839E-02,7.778E-02,7.799E-02,8.030E-02,9.290E-02,1.136E-01,1.638E-01,2.022E-01,2.298E-01,2.505E-01,2.750E-01,2.858E-01,2.806E-01,2.648E-01,2.279E-01,1.913E-01,1.314E-01,9.306E-02,6.771E-02,3.122E-02,1.585E-02,7.898E-02,2.052E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.500E+02,0,7.000E+02,MEAN,5.0,7.343E-02,7.288E-02,7.231E-02,7.252E-02,7.466E-02,8.640E-02,1.057E-01,1.526E-01,1.885E-01,2.146E-01,2.342E-01,2.564E-01,2.624E-01,2.468E-01,2.337E-01,2.048E-01,1.732E-01,1.194E-01,8.467E-02,6.162E-02,2.842E-02,1.443E-02,7.343E-02,1.866E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.500E+03,0,0.000E+00,MEAN,5.0,3.243E-02,3.253E-02,3.323E-02,3.443E-02,3.612E-02,4.084E-02,4.654E-02,5.893E-02,6.382E-02,6.481E-02,6.430E-02,6.096E-02,5.635E-02,4.717E-02,4.107E-02,3.137E-02,2.373E-02,1.540E-02,1.102E-02,8.374E-03,4.779E-03,2.985E-03,3.243E-02,4.488E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.500E+03,0,1.000E+02,MEAN,5.0,3.024E-02,3.034E-02,3.098E-02,3.210E-02,3.368E-02,3.814E-02,4.363E-02,5.609E-02,6.394E-02,6.799E-02,6.935E-02,6.711E-02,6.226E-02,5.092E-02,4.280E-02,3.094E-02,2.248E-02,1.362E-02,9.150E-03,6.657E-03,3.663E-03,2.282E-03,3.024E-02,4.005E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.500E+03,0,1.000E+03,MEAN,5.0,3.798E-02,3.811E-02,3.891E-02,4.032E-02,4.231E-02,4.792E-02,5.485E-02,7.072E-02,8.110E-02,8.720E-02,9.053E-02,9.156E-02,8.905E-02,7.712E-02,6.611E-02,4.852E-02,3.541E-02,2.150E-02,1.445E-02,1.052E-02,5.787E-03,3.606E-03,3.798E-02,5.271E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.500E+03,0,7.000E+02,MEAN,5.0,3.532E-02,3.543E-02,3.618E-02,3.749E-02,3.934E-02,4.457E-02,5.103E-02,6.586E-02,7.563E-02,8.144E-02,8.463E-02,8.539E-02,8.176E-02,6.785E-02,5.835E-02,4.360E-02,3.205E-02,1.954E-02,1.315E-02,9.572E-03,5.269E-03,3.284E-03,3.532E-02,4.792E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.800E+02,0,0.000E+00,MEAN,5.0,6.413E-02,6.374E-02,6.341E-02,6.367E-02,6.554E-02,7.538E-02,9.127E-02,1.284E-01,1.492E-01,1.601E-01,1.666E-01,1.709E-01,1.682E-01,1.579E-01,1.496E-01,1.303E-01,1.104E-01,7.990E-02,5.997E-02,4.557E-02,2.214E-02,1.148E-02,6.413E-02,1.593E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.800E+02,0,1.000E+02,MEAN,5.0,5.980E-02,5.944E-02,5.912E-02,5.936E-02,6.110E-02,7.038E-02,8.556E-02,1.222E-01,1.495E-01,1.679E-01,1.797E-01,1.882E-01,1.858E-01,1.705E-01,1.559E-01,1.285E-01,1.046E-01,7.064E-02,4.979E-02,3.623E-02,1.697E-02,8.777E-03,5.980E-02,1.422E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.800E+02,0,1.000E+03,MEAN,5.0,7.511E-02,7.466E-02,7.426E-02,7.456E-02,7.676E-02,8.844E-02,1.076E-01,1.541E-01,1.897E-01,2.154E-01,2.346E-01,2.567E-01,2.658E-01,2.582E-01,2.408E-01,2.016E-01,1.648E-01,1.115E-01,7.865E-02,5.723E-02,2.681E-02,1.387E-02,7.511E-02,1.871E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,1.800E+02,0,7.000E+02,MEAN,5.0,6.983E-02,6.942E-02,6.904E-02,6.933E-02,7.137E-02,8.225E-02,1.001E-01,1.435E-01,1.769E-01,2.012E-01,2.193E-01,2.394E-01,2.440E-01,2.271E-01,2.125E-01,1.811E-01,1.491E-01,1.013E-01,7.156E-02,5.209E-02,2.441E-02,1.263E-02,6.983E-02,1.701E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,2.550E+02,0,0.000E+00,MEAN,5.0,5.798E-02,5.775E-02,5.771E-02,5.817E-02,5.994E-02,6.853E-02,8.208E-02,1.139E-01,1.316E-01,1.407E-01,1.459E-01,1.485E-01,1.447E-01,1.327E-01,1.230E-01,1.024E-01,8.302E-02,5.845E-02,4.349E-02,3.305E-02,1.656E-02,8.890E-03,5.798E-02,1.317E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,2.550E+02,0,1.000E+02,MEAN,5.0,5.406E-02,5.385E-02,5.381E-02,5.423E-02,5.588E-02,6.398E-02,7.695E-02,1.084E-01,1.319E-01,1.476E-01,1.574E-01,1.634E-01,1.598E-01,1.433E-01,1.281E-01,1.010E-01,7.863E-02,5.168E-02,3.611E-02,2.627E-02,1.269E-02,6.799E-03,5.406E-02,1.175E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,2.550E+02,0,1.000E+03,MEAN,5.0,6.791E-02,6.765E-02,6.759E-02,6.812E-02,7.021E-02,8.040E-02,9.673E-02,1.367E-01,1.673E-01,1.893E-01,2.054E-01,2.230E-01,2.286E-01,2.170E-01,1.979E-01,1.584E-01,1.239E-01,8.158E-02,5.704E-02,4.151E-02,2.005E-02,1.074E-02,6.791E-02,1.546E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,2.550E+02,0,7.000E+02,MEAN,5.0,6.314E-02,6.290E-02,6.284E-02,6.334E-02,6.528E-02,7.477E-02,8.999E-02,1.273E-01,1.560E-01,1.768E-01,1.920E-01,2.079E-01,2.099E-01,1.909E-01,1.747E-01,1.423E-01,1.121E-01,7.414E-02,5.190E-02,3.778E-02,1.825E-02,9.781E-03,6.314E-02,1.406E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,3.600E+02,0,0.000E+00,MEAN,5.0,5.182E-02,5.168E-02,5.188E-02,5.259E-02,5.436E-02,6.194E-02,7.341E-02,1.003E-01,1.148E-01,1.218E-01,1.254E-01,1.260E-01,1.213E-01,1.086E-01,9.859E-02,7.952E-02,6.252E-02,4.291E-02,3.164E-02,2.405E-02,1.241E-02,6.904E-03,5.182E-02,1.061E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,3.600E+02,0,1.000E+02,MEAN,5.0,4.832E-02,4.819E-02,4.837E-02,4.902E-02,5.068E-02,5.783E-02,6.881E-02,9.545E-02,1.150E-01,1.277E-01,1.353E-01,1.387E-01,1.340E-01,1.172E-01,1.027E-01,7.841E-02,5.921E-02,3.794E-02,2.627E-02,1.912E-02,9.515E-03,5.280E-03,4.832E-02,9.470E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,3.600E+02,0,1.000E+03,MEAN,5.0,6.069E-02,6.054E-02,6.076E-02,6.158E-02,6.367E-02,7.267E-02,8.651E-02,1.204E-01,1.458E-01,1.638E-01,1.766E-01,1.892E-01,1.917E-01,1.775E-01,1.587E-01,1.230E-01,9.327E-02,5.989E-02,4.150E-02,3.020E-02,1.503E-02,8.343E-03,6.069E-02,1.246E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,3.600E+02,0,7.000E+02,MEAN,5.0,5.643E-02,5.629E-02,5.649E-02,5.726E-02,5.920E-02,6.758E-02,8.048E-02,1.121E-01,1.360E-01,1.530E-01,1.651E-01,1.764E-01,1.760E-01,1.562E-01,1.401E-01,1.105E-01,8.442E-02,5.443E-02,3.776E-02,2.749E-02,1.369E-02,7.596E-03,5.643E-02,1.133E+01
8.5,30.0,0.0,0.0,200.0,200.0,200.0,5.250E+02,0,0.000E+00,MEAN,5.0,4.498E-02,4.492E-02,4.534E-02,4.629E-02,4.810E-02,5.471E-02,6.407E-02,8.563E-02,9.650E-02,1.011E-01,1.030E-01,1.016E-01,9.644E-02,8.411E-02,7.506E-02,5.917E-02,4.566E-02,3.061E-02,2.234E-02,1.698E-02,9.061E-03,5.236E-03,4.498E-02,8.121E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,5.250E+02,0,1.000E+02,MEAN,5.0,4.194E-02,4.189E-02,4.227E-02,4.316E-02,4.485E-02,5.108E-02,6.006E-02,8.151E-02,9.669E-02,1.061E-01,1.111E-01,1.118E-01,1.066E-01,9.080E-02,7.822E-02,5.835E-02,4.324E-02,2.706E-02,1.855E-02,1.350E-02,6.945E-03,4.004E-03,4.194E-02,7.248E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,5.250E+02,0,1.000E+03,MEAN,5.0,5.269E-02,5.262E-02,5.309E-02,5.421E-02,5.634E-02,6.419E-02,7.550E-02,1.028E-01,1.226E-01,1.361E-01,1.451E-01,1.526E-01,1.524E-01,1.375E-01,1.208E-01,9.151E-02,6.812E-02,4.272E-02,2.931E-02,2.132E-02,1.097E-02,6.327E-03,5.269E-02,9.538E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,5.250E+02,0,7.000E+02,MEAN,5.0,4.899E-02,4.892E-02,4.936E-02,5.041E-02,5.238E-02,5.970E-02,7.024E-02,9.570E-02,1.144E-01,1.271E-01,1.356E-01,1.423E-01,1.399E-01,1.210E-01,1.066E-01,8.223E-02,6.165E-02,3.882E-02,2.666E-02,1.941E-02,9.990E-03,5.760E-03,4.899E-02,8.672E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,7.600E+02,0,0.000E+00,MEAN,5.0,3.856E-02,3.858E-02,3.915E-02,4.028E-02,4.206E-02,4.775E-02,5.521E-02,7.196E-02,7.960E-02,8.219E-02,8.266E-02,7.996E-02,7.489E-02,6.393E-02,5.632E-02,4.369E-02,3.337E-02,2.198E-02,1.589E-02,1.207E-02,6.654E-03,3.992E-03,3.856E-02,6.123E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+02,MEAN,5.0,3.595E-02,3.597E-02,3.650E-02,3.755E-02,3.921E-02,4.458E-02,5.175E-02,6.849E-02,7.975E-02,8.622E-02,8.916E-02,8.802E-02,8.275E-02,6.901E-02,5.868E-02,4.309E-02,3.160E-02,1.943E-02,1.319E-02,9.597E-03,5.100E-03,3.053E-03,3.595E-02,5.464E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,7.600E+02,0,1.000E+03,MEAN,5.0,4.516E-02,4.519E-02,4.585E-02,4.716E-02,4.926E-02,5.602E-02,6.506E-02,8.635E-02,1.012E-01,1.106E-01,1.164E-01,1.201E-01,1.183E-01,1.045E-01,9.065E-02,6.757E-02,4.979E-02,3.068E-02,2.084E-02,1.516E-02,8.058E-03,4.824E-03,4.516E-02,7.191E+00
8.5,30.0,0.0,0.0,200.0,200.0,200.0,7.600E+02,0,7.000E+02,MEAN,5.0,4.199E-02,4.201E-02,4.263E-02,4.385E-02,4.581E-02,5.210E-02,6.053E-02,8.042E-02,9.433E-02,1.033E-01,1.088E-01,1.120E-01,1.087E-01,9.195E-02,8.001E-02,6.072E-02,4.507E-02,2.788E-02,1.896E-02,1.380E-02,7.337E-03,4.392E-03,4.199E-02,6.538E+00
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.070E+03,0,0.000E+00,MEAN,5.0,1.490E-01,1.511E-01,1.611E-01,1.765E-01,1.962E-01,2.451E-01,2.834E-01,3.208E-01,3.053E-01,2.781E-01,2.518E-01,2.078E-01,1.742E-01,1.260E-01,1.008E-01,7.013E-02,5.059E-02,3.146E-02,2.220E-02,1.675E-02,9.428E-03,5.837E-03,1.490E-01,1.210E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.070E+03,0,1.000E+02,MEAN,5.0,1.389E-01,1.409E-01,1.502E-01,1.645E-01,1.829E-01,2.289E-01,2.657E-01,3.053E-01,3.059E-01,2.918E-01,2.716E-01,2.287E-01,1.925E-01,1.361E-01,1.050E-01,6.916E-02,4.791E-02,2.782E-02,1.844E-02,1.332E-02,7.226E-03,4.464E-03,1.389E-01,1.080E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.070E+03,0,1.000E+03,MEAN,5.0,1.745E-01,1.770E-01,1.887E-01,2.066E-01,2.297E-01,2.876E-01,3.340E-01,3.850E-01,3.880E-01,3.743E-01,3.545E-01,3.121E-01,2.754E-01,2.061E-01,1.622E-01,1.085E-01,7.548E-02,4.391E-02,2.912E-02,2.104E-02,1.142E-02,7.054E-03,1.745E-01,1.421E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.070E+03,0,7.000E+02,MEAN,5.0,1.623E-01,1.646E-01,1.754E-01,1.921E-01,2.136E-01,2.675E-01,3.107E-01,3.585E-01,3.618E-01,3.495E-01,3.314E-01,2.910E-01,2.528E-01,1.813E-01,1.432E-01,9.746E-02,6.832E-02,3.991E-02,2.650E-02,1.915E-02,1.039E-02,6.422E-03,1.623E-01,1.292E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.500E+02,0,0.000E+00,MEAN,5.0,2.108E-01,2.118E-01,2.165E-01,2.249E-01,2.388E-01,2.818E-01,3.303E-01,4.005E-01,4.131E-01,4.075E-01,4.004E-01,3.849E-01,3.684E-01,3.389E-01,3.211E-01,2.861E-01,2.516E-01,1.818E-01,1.358E-01,1.026E-01,4.859E-02,2.465E-02,2.108E-01,3.652E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.500E+02,0,1.000E+02,MEAN,5.0,1.965E-01,1.975E-01,2.019E-01,2.096E-01,2.226E-01,2.631E-01,3.097E-01,3.812E-01,4.139E-01,4.275E-01,4.319E-01,4.236E-01,4.070E-01,3.659E-01,3.346E-01,2.821E-01,2.383E-01,1.608E-01,1.128E-01,8.153E-02,3.724E-02,1.885E-02,1.965E-01,3.259E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.500E+02,0,1.000E+03,MEAN,5.0,2.469E-01,2.481E-01,2.536E-01,2.633E-01,2.796E-01,3.306E-01,3.893E-01,4.807E-01,5.250E-01,5.483E-01,5.638E-01,5.780E-01,5.821E-01,5.541E-01,5.168E-01,4.425E-01,3.754E-01,2.538E-01,1.782E-01,1.288E-01,5.885E-02,2.979E-02,2.469E-01,4.289E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.500E+02,0,7.000E+02,MEAN,5.0,2.295E-01,2.307E-01,2.358E-01,2.448E-01,2.600E-01,3.075E-01,3.622E-01,4.476E-01,4.895E-01,5.121E-01,5.271E-01,5.390E-01,5.345E-01,4.875E-01,4.561E-01,3.976E-01,3.398E-01,2.306E-01,1.621E-01,1.172E-01,5.358E-02,2.712E-02,2.295E-01,3.900E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.500E+03,0,0.000E+00,MEAN,5.0,1.455E-01,1.476E-01,1.575E-01,1.727E-01,1.921E-01,2.400E-01,2.770E-01,3.122E-01,2.962E-01,2.692E-01,2.433E-01,2.001E-01,1.675E-01,1.209E-01,9.649E-02,6.700E-02,4.827E-02,2.997E-02,2.111E-02,1.593E-02,9.008E-03,5.608E-03,1.455E-01,1.159E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.500E+03,0,1.000E+02,MEAN,5.0,1.357E-01,1.376E-01,1.469E-01,1.610E-01,1.791E-01,2.241E-01,2.596E-01,2.972E-01,2.968E-01,2.824E-01,2.624E-01,2.203E-01,1.851E-01,1.305E-01,1.006E-01,6.607E-02,4.572E-02,2.649E-02,1.753E-02,1.266E-02,6.904E-03,4.289E-03,1.357E-01,1.035E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.500E+03,0,1.000E+03,MEAN,5.0,1.704E-01,1.729E-01,1.845E-01,2.022E-01,2.250E-01,2.816E-01,3.264E-01,3.747E-01,3.765E-01,3.622E-01,3.425E-01,3.006E-01,2.648E-01,1.976E-01,1.553E-01,1.036E-01,7.202E-02,4.182E-02,2.769E-02,2.000E-02,1.091E-02,6.777E-03,1.704E-01,1.362E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.500E+03,0,7.000E+02,MEAN,5.0,1.584E-01,1.608E-01,1.715E-01,1.880E-01,2.092E-01,2.619E-01,3.037E-01,3.489E-01,3.511E-01,3.383E-01,3.202E-01,2.803E-01,2.431E-01,1.738E-01,1.371E-01,9.311E-02,6.519E-02,3.801E-02,2.520E-02,1.821E-02,9.932E-03,6.171E-03,1.584E-01,1.238E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.800E+02,0,0.000E+00,MEAN,5.0,2.147E-01,2.165E-01,2.227E-01,2.317E-01,2.460E-01,2.905E-01,3.406E-01,4.144E-01,4.274E-01,4.211E-01,4.122E-01,3.916E-01,3.695E-01,3.299E-01,3.043E-01,2.581E-01,2.177E-01,1.544E-01,1.148E-01,8.669E-02,4.173E-02,2.157E-02,2.147E-01,3.492E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.800E+02,0,1.000E+02,MEAN,5.0,2.002E-01,2.019E-01,2.076E-01,2.160E-01,2.293E-01,2.712E-01,3.193E-01,3.944E-01,4.282E-01,4.417E-01,4.446E-01,4.310E-01,4.082E-01,3.562E-01,3.171E-01,2.545E-01,2.062E-01,1.365E-01,9.534E-02,6.891E-02,3.199E-02,1.649E-02,2.002E-01,3.116E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.800E+02,0,1.000E+03,MEAN,5.0,2.515E-01,2.536E-01,2.608E-01,2.713E-01,2.881E-01,3.408E-01,4.015E-01,4.972E-01,5.432E-01,5.666E-01,5.804E-01,5.881E-01,5.839E-01,5.394E-01,4.899E-01,3.991E-01,3.249E-01,2.155E-01,1.506E-01,1.089E-01,5.054E-02,2.606E-02,2.515E-01,4.101E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,1.800E+02,0,7.000E+02,MEAN,5.0,2.338E-01,2.358E-01,2.424E-01,2.523E-01,2.679E-01,3.169E-01,3.735E-01,4.631E-01,5.065E-01,5.291E-01,5.425E-01,5.484E-01,5.361E-01,4.746E-01,4.323E-01,3.587E-01,2.940E-01,1.959E-01,1.370E-01,9.908E-02,4.601E-02,2.373E-02,2.338E-01,3.729E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,2.550E+02,0,0.000E+00,MEAN,5.0,2.188E-01,2.216E-01,2.302E-01,2.413E-01,2.573E-01,3.062E-01,3.598E-01,4.388E-01,4.508E-01,4.410E-01,4.270E-01,3.948E-01,3.617E-01,3.044E-01,2.676E-01,2.096E-01,1.653E-01,1.131E-01,8.327E-02,6.287E-02,3.121E-02,1.671E-02,2.188E-01,3.117E+01
8.5,30.0,0.0,0.0,50.0,50.0,50.0,2.550E+02,0,1.000E+02,MEAN,5.0,2.040E-01,2.067E-01,2.146E-01,2.249E-01,2.399E-01,2.859E-01,3.373E-01,4.176E-01,4.516E-01,4.627E-01,4.606E-01,4.345E-01,3.996E-01,3.286E-01,2.789E-01,2.067E-01,1.565E-01,9.998E-02,6.915E-02,4.998E-02,2.392E-02,1.278E-02,2.040E-01,2.782E+01
