zsed,magnitude,distance,psa_ratio_PGA,psa_ratio_PGV,psa_ratio_SA(0.01),psa_ratio_SA(0.02),psa_ratio_SA(0.03),psa_ratio_SA(0.05),psa_ratio_SA(0.075),psa_ratio_SA(0.1),psa_ratio_SA(0.15),psa_ratio_SA(0.2),psa_ratio_SA(0.25),psa_ratio_SA(0.3),psa_ratio_SA(0.4),psa_ratio_SA(0.5),psa_ratio_SA(0.6),psa_ratio_SA(0.75),psa_ratio_SA(1.0),psa_ratio_SA(1.5),psa_ratio_SA(2.0),psa_ratio_SA(3.0),psa_ratio_SA(4.0),psa_ratio_SA(5.0),psa_ratio_SA(7.5),psa_ratio_SA(10.0)
4.5,5,25,0.171765,0.646735,0.1715692,0.09241488,0.0817633,0.08255261,0.11305425,0.15365207,0.25754273,0.35195652,0.41612801,0.49531314,0.58583993,0.66224617,0.74759101,0.87560827,1.1085794,1.49817562,1.73601925,1.73516345,1.66071713,1.59221876,1.49320614,1.44737935
4.5,5,50,0.196868,0.736201,0.19714473,0.11442734,0.09521314,0.0936984,0.11817833,0.15942119,0.26525036,0.35174298,0.4209168,0.49900371,0.59555155,0.66297579,0.74632225,0.87134194,1.10844684,1.54995883,1.79285038,1.81772137,1.75138867,1.70490587,1.62461734,1.58976543
4.5,5,75,0.221746,0.763755,0.22225197,0.14636129,0.11279403,0.10416052,0.12510952,0.16023621,0.26055273,0.35096532,0.4151158,0.49852559,0.59023935,0.67385828,0.753001044,0.87171519,1.11246073,1.54830825,1.80849934,1.83113158,1.80021775,1.73655105,1.65981245,1.61484671
4.5,5,100,0.250138,0.818171,0.25037256,0.17819056,0.13669261,0.11769951,0.13167192,0.17324486,0.26829803,0.35648397,0.42044216,0.50211728,0.59683698,0.67059088,0.752820468,0.87616485,1.11820674,1.60420012,1.84129882,1.96348178,1.89473569,1.84609747,1.75907969,1.69690645
4.5,5,150,0.304638,0.88795,0.30476546,0.23978192,0.18836376,0.15171972,0.15333307,0.18417268,0.2719391,0.36240852,0.41835186,0.50089914,0.59146738,0.67425042,0.75423704,0.87421697,1.13183558,1.63317072,1.89616561,1.9789238,1.95842564,1.91792202,1.80349457,1.76598847
4.5,5,200,0.35802,0.921297,0.35806188,0.31001449,0.25574523,0.19069536,0.1728107,0.19623898,0.27730376,0.37252495,0.42625064,0.50319439,0.5935623,0.68147063,0.765848134,0.89241439,1.12470198,1.64287019,1.91928089,2.03242254,2.01963735,1.94536817,1.83447158,1.76902187
4.5,5,300,0.436794,1.015097,0.43683845,0.41491193,0.37375268,0.27947652,0.24211046,0.24277706,0.30457535,0.38009968,0.43613499,0.51059675,0.60914147,0.67970896,0.76559136,0.89441496,1.15373385,1.64229298,1.97043347,2.06704903,2.05869675,2.02226639,1.94673419,1.87716126
4.5,5,400,0.526838,1.108881,0.52681577,0.5159207,0.48863369,0.39409935,0.31385285,0.29131985,0.32061982,0.39611104,0.44058681,0.52096218,0.61358815,0.692258,0.776649452,0.90323663,1.16045415,1.71058393,2.02151847,2.1329391,2.0988102,2.05270767,1.95583928,1.89867985
4.5,5,500,0.588364,1.208702,0.58837968,0.58298039,0.56962436,0.50219971,0.41170764,0.36651716,0.36121723,0.41203877,0.45261398,0.52775455,0.61776239,0.69836509,0.782150838,0.90782946,1.16905046,1.71123362,2.05123806,2.14981866,2.11655903,2.09483314,2.0195868,1.9309479
4.5,5,600,0.657765,1.244233,0.65775812,0.65409201,0.64653987,0.60241759,0.50536752,0.44650295,0.40803456,0.44205007,0.47788242,0.54250658,0.62570453,0.70098758,0.783253932,0.90665346,1.17694378,1.73247182,2.05087757,2.17488146,2.15106606,2.10554862,2.04024982,2.00770712
4.5,5,700,0.726456,1.336006,0.72645628,0.7239579,0.71926636,0.6904735,0.62588888,0.54746193,0.46590611,0.47260311,0.49794739,0.55806178,0.64110708,0.71132869,0.796970074,0.92543215,1.18828464,1.73668087,2.069664,2.19196224,2.17738295,2.12167478,2.05642748,1.96945751
4.5,5,800,0.784213,1.402744,0.78421193,0.7822271,0.77867144,0.76032114,0.70281732,0.62870252,0.52327418,0.50272971,0.52544695,0.57176417,0.64434814,0.71681488,0.802120116,0.93007797,1.18232179,1.75738585,2.09790587,2.22519803,2.19396806,2.15043068,2.09490299,1.99190593
4.5,5,900,0.85566,1.428556,0.85566521,0.85390371,0.85114914,0.83731592,0.79879564,0.72514188,0.59479022,0.54846334,0.54585981,0.59324586,0.66424215,0.72735274,0.80794616,0.92883629,1.19606829,1.76665783,2.09605289,2.23360562,2.21209645,2.17813969,2.07761598,2.04311848
4.5,5,1000,0.910767,1.481681,0.91076064,0.90954125,0.90762329,0.89926493,0.86771274,0.81274575,0.69265139,0.60321587,0.59647024,0.60660052,0.67561752,0.74065864,0.822972916,0.94644433,1.19807053,1.76521397,2.1193893,2.23460627,2.22465515,2.17069769,2.118505,2.05797458
4.5,5,1100,0.967198,1.578694,0.9671998,0.96603853,0.9642055,0.95675641,0.93207324,0.89594233,0.7646181,0.66578948,0.63230687,0.64373052,0.68666387,0.75056505,0.828910682,0.94642913,1.2258929,1.79293501,2.12097263,2.24656916,2.24571729,2.17534089,2.13577485,2.07208157
4.5,5,1200,1.02119,1.605714,1.02118719,1.02027595,1.01889217,1.01373208,0.9993,0.96947372,0.85834014,0.74862814,0.69151163,0.66687393,0.70894313,0.76462722,0.840146304,0.95342493,1.22614825,1.79703355,2.1247375,2.24793696,2.23942518,2.20227003,2.13996911,2.06719685
4.5,5,1350,1.089745,1.710486,1.08974397,1.08899057,1.08786535,1.08380353,1.07329142,1.04843831,0.96501106,0.85438722,0.77511734,0.73004842,0.73633736,0.77817458,0.857108488,0.97550935,1.22290766,1.80362284,2.14004207,2.25881457,2.25725031,2.20955968,2.13332081,2.06101108
4.5,5,1500,1.17952,1.767328,1.17952335,1.17892301,1.17801738,1.17476356,1.16751087,1.15396619,1.08292592,0.96772116,0.88379639,0.80731988,0.78425646,0.80226713,0.872572338,0.97803015,1.2456857,1.81630003,2.14923406,2.27397227,2.26641703,2.21224403,2.14352989,2.06586719
4.5,5.5,0,0.168542,0.825403,0.1691443,0.086736,0.07960308,0.08682659,0.12751572,0.17473868,0.27840999,0.36576492,0.43497866,0.51991254,0.6215201,0.723122,0.812647916,0.94693679,1.18565023,1.69283199,1.93329251,2.00258565,1.93248975,1.87013292,1.70932555,1.64129949
4.5,5.5,25,0.199733,0.926012,0.20044123,0.11108534,0.09648954,0.09644402,0.12689658,0.16872892,0.27242169,0.37184086,0.43351552,0.50957096,0.61566073,0.70420754,0.795622612,0.93274522,1.18656313,1.653018,1.93091953,2.05214286,2.03410745,1.95421267,1.87212193,1.82047427
4.5,5.5,50,0.240876,0.956914,0.24159536,0.14737651,0.12109146,0.11293674,0.13531061,0.17800105,0.28285712,0.37610897,0.43655741,0.51179844,0.61035836,0.70092261,0.78992107,0.92341876,1.17575598,1.67444599,1.96941686,2.09899426,2.05772495,2.01725316,1.92229426,1.88516998
4.5,5.5,75,0.284932,1.023614,0.28455791,0.18636999,0.14769025,0.13293983,0.14847219,0.186591,0.27777469,0.37591377,0.43742293,0.53032964,0.61319578,0.70618308,0.7975467,0.93459213,1.18083966,1.70123053,1.9996314,2.09813523,2.10773611,2.02102709,1.94225919,1.88013792
4.5,5.5,100,0.314247,1.051444,0.3143774,0.2210872,0.16804942,0.14633963,0.15762682,0.18929087,0.28590366,0.38211566,0.44234574,0.52333093,0.61905324,0.69928193,0.788642526,0.92268342,1.18843007,1.67785525,1.99877,2.14740276,2.09012461,2.07465219,2.00103211,1.93113256
4.5,5.5,150,0.36993,1.151173,0.37022457,0.29700708,0.24081096,0.18715006,0.18718511,0.21186978,0.2956844,0.38293162,0.44342914,0.52317131,0.62233317,0.70293307,0.793936274,0.93044108,1.18607545,1.71171021,2.03769875,2.12887979,2.12664843,2.07528162,1.9799391,1.92868865
4.5,5.5,200,0.431261,1.223392,0.4315092,0.38387138,0.32178023,0.23725811,0.21693017,0.23776188,0.31013128,0.39387241,0.45623782,0.52509922,0.62986261,0.7077629,0.793955508,0.92324442,1.21823215,1.73783445,2.04876995,2.17648768,2.16235781,2.10279441,2.0245893,1.98351622
4.5,5.5,300,0.541658,1.34171,0.54167968,0.51814842,0.47424313,0.36397263,0.30373549,0.30468419,0.34232974,0.40721142,0.47562355,0.55162454,0.64072889,0.72348899,0.809973802,0.93970102,1.19744265,1.75016582,2.06874943,2.20661497,2.19322252,2.15478778,2.05418444,2.00824809
4.5,5.5,400,0.660693,1.398998,0.66069084,0.64898783,0.61984867,0.52233696,0.42788056,0.37969878,0.38858974,0.44820243,0.48756358,0.56363398,0.64923197,0.73375106,0.814531516,0.9357022,1.20700121,1.7790767,2.09376073,2.22419143,2.21213174,2.16560483,2.1141746,2.03053832
4.5,5.5,500,0.750444,1.483183,0.75042635,0.744093,0.72887933,0.65994757,0.5492624,0.48115087,0.44580346,0.47343612,0.52376902,0.57902116,0.66588157,0.7260105,0.81705314,0.9536171,1.22414184,1.77583766,2.09159565,2.23370242,2.24648046,2.19499636,2.11546135,2.05692244
4.5,5.5,600,0.855258,1.573325,0.85527384,0.85114634,0.84269911,0.79109436,0.70725054,0.606745,0.52920622,0.52745688,0.55618811,0.60166121,0.6840831,0.74585539,0.833325542,0.96453077,1.23226476,1.79149854,2.11888814,2.25347543,2.23412514,2.19584775,2.1268425,2.05336285
4.5,5.5,700,0.927387,1.609405,0.92740577,0.92474043,0.91932762,0.88855088,0.81768119,0.73103642,0.6034109,0.58620191,0.59091997,0.62054449,0.69116068,0.76313186,0.84157894,0.95924956,1.23893845,1.79861188,2.13476038,2.2552743,2.2451129,2.20780706,2.12180519,2.03533244
4.5,5.5,800,0.98188,1.689459,0.98188704,0.97997904,0.97685164,0.95827621,0.91075158,0.83551484,0.70135468,0.63619334,0.64189112,0.63730747,0.69428629,0.7746852,0.853877124,0.97266501,1.24367607,1.81452191,2.13826299,2.26186466,2.2426064,2.19619775,2.13707972,2.0868032
4.5,5.5,900,1.046574,1.729096,1.04659414,1.0450474,1.04243755,1.02944863,0.99298471,0.93943131,0.80247116,0.71690148,0.69466352,0.7104997,0.72976679,0.77810621,0.858593818,0.97932523,1.2506429,1.81857896,2.15105486,2.28001761,2.24913001,2.19587374,2.13450122,2.08174348
4.5,5.5,1000,1.148518,1.76297,1.14851129,1.14708781,1.14492464,1.13504922,1.10592508,1.05516171,0.91352487,0.8103438,0.76328737,0.72791594,0.74861455,0.81490564,0.888562892,0.99904877,1.26150846,1.81478643,2.16218877,2.27624464,2.25856137,2.21640706,2.15157866,2.0783186
4.5,5.5,1100,1.214586,1.832631,1.21458125,1.21353233,1.21194005,1.20561993,1.18677151,1.15199292,1.02294183,0.91813302,0.84632051,0.79922217,0.79335511,0.83835185,0.906722526,1.00927854,1.26500773,1.82609558,2.16428685,2.27490759,2.26422954,2.21782327,2.17297387,2.09914327
4.5,5.5,1200,1.274905,1.864509,1.27490461,1.27399802,1.27262652,1.26747298,1.25337803,1.22561634,1.12063169,1.00800157,0.93194932,0.85549515,0.82282525,0.84836721,0.920843646,1.0295583,1.28775442,1.82682347,2.15650058,2.28334713,2.26632714,2.22406459,2.15340042,2.07075071
4.5,5.5,1350,1.351646,1.910939,1.35164464,1.35099804,1.35002744,1.34634221,1.33814657,1.32047474,1.24410248,1.1418668,1.05904853,0.95352572,0.87835234,0.8887338,0.956196316,1.05739009,1.28847659,1.85012484,2.17582583,2.29176092,2.28075242,2.22021484,2.17112803,2.08307314
4.5,5.5,1500,1.435608,1.955435,1.43561137,1.43503511,1.43416321,1.43098891,1.4245187,1.41199052,1.35804188,1.26773846,1.17810154,1.07812595,0.95190084,0.93278724,0.9814299,1.05439389,1.29021358,1.839342,2.17680478,2.2950654,2.28556585,2.21504045,2.15611887,2.09825373
4.5,6,0,0.199197,1.090649,0.20012741,0.10461818,0.0905562,0.0993432,0.12843235,0.17601734,0.28208804,0.38253394,0.44588003,0.52864236,0.63445753,0.72344458,0.824066996,0.97500062,1.2525115,1.76846659,2.05743551,2.1928184,2.18464756,2.11959672,2.03199768,1.97048247
4.5,6,25,0.239505,1.163636,0.24025841,0.130134,0.11045723,0.11148062,0.14645174,0.18418872,0.29096285,0.38705522,0.44776642,0.53476,0.63910872,0.73051506,0.830871808,0.98140693,1.25737309,1.76460576,2.06163692,2.20755339,2.19960499,2.17297983,2.07016754,2.01984429
4.5,6,50,0.28907,1.243446,0.2899282,0.17341384,0.14178056,0.1369433,0.15915874,0.19834736,0.29758775,0.39306489,0.46154392,0.5351848,0.64403987,0.74567693,0.834224282,0.96704531,1.22459376,1.7627809,2.07422495,2.20256639,2.19802761,2.18178105,2.0584991,2.00771308
4.5,6,75,0.325101,1.271018,0.32522088,0.21347129,0.17124061,0.1532267,0.1675528,0.19947101,0.30235091,0.38967937,0.45198792,0.53063411,0.63879138,0.72631282,0.815527048,0.94934839,1.23984933,1.78136289,2.09180522,2.21661234,2.19817448,2.17159104,2.09432411,2.0405004
4.5,6,100,0.372354,1.346256,0.373059,0.26485604,0.20909928,0.1784869,0.18613613,0.22000147,0.30041671,0.40165696,0.45610246,0.54136521,0.65313232,0.73943591,0.831730486,0.97017235,1.2386508,1.80342305,2.09871888,2.22311115,2.22142005,2.18215275,2.10694957,2.02852535
4.5,6,150,0.450017,1.421204,0.44998702,0.36472842,0.29749641,0.22683111,0.22221941,0.25073236,0.33024693,0.41916093,0.46919441,0.55290198,0.65806943,0.74226892,0.831136276,0.96443731,1.25800014,1.78205967,2.10679054,2.24567342,2.22928047,2.1823523,2.11952686,2.04950547
4.5,6,200,0.538078,1.452998,0.53815466,0.47675312,0.39863533,0.30846176,0.27602002,0.28016141,0.34329906,0.42594582,0.48708969,0.56840688,0.66258794,0.7494185,0.838412144,0.97190261,1.26182866,1.80030394,2.12226963,2.24527955,2.23390222,2.20203781,2.14350414,2.05131459
4.5,6,300,0.649748,1.571838,0.64979041,0.62283731,0.57259929,0.44893193,0.37584209,0.35177848,0.39335328,0.46454269,0.50523186,0.58343941,0.67887855,0.76043963,0.844648262,0.97096121,1.23231542,1.81947231,2.14773321,2.26377845,2.24469471,2.19621348,2.13092518,2.08862829
4.5,6,400,0.777346,1.677988,0.7773667,0.76477629,0.7315625,0.62457019,0.51619005,0.46530369,0.4537845,0.49538147,0.53321022,0.60087138,0.67951149,0.7648735,0.859704348,1.00195062,1.28214633,1.82112539,2.13639688,2.27141476,2.26015401,2.2259202,2.13967609,2.07609463
4.5,6,500,0.922465,1.741511,0.9224869,0.91567647,0.89740545,0.8150999,0.69957471,0.61525106,0.54825711,0.55413985,0.58556706,0.63343638,0.71775419,0.7746737,0.864754724,0.99987626,1.28618503,1.84694135,2.1576438,2.26824093,2.25825334,2.21269536,2.14584804,2.0735507
4.5,6,600,1.060332,1.79426,1.06033158,1.05648613,1.04774594,0.99739397,0.89596289,0.79088187,0.66838479,0.64318818,0.63122135,0.68355936,0.7486437,0.80556166,0.892416024,1.02269757,1.28804493,1.83634174,2.16450119,2.27160311,2.2736392,2.21019006,2.15505672,2.10149837
4.5,6,700,1.133166,1.86461,1.13315356,1.1305666,1.12518477,1.09547162,1.01298559,0.92237741,0.77738833,0.71435249,0.7037822,0.71776175,0.76079398,0.81819612,0.90262922,1.02927887,1.28452754,1.8486259,2.17365909,2.28888416,2.26805854,2.22087574,2.18121099,2.08999348
4.5,6,800,1.20516,1.908707,1.20517075,1.20311201,1.19974208,1.18227935,1.12390924,1.04887474,0.90202272,0.81974661,0.77391291,0.76101065,0.80417752,0.84564203,0.927122938,1.0493443,1.30158949,1.84999907,2.17766547,2.28829718,2.27707481,2.22239971,2.16384768,2.11144876
4.5,6,900,1.263911,1.929231,1.26391137,1.26226199,1.2596736,1.24775624,1.21075153,1.15414834,1.00885618,0.90815651,0.85515928,0.80430812,0.82491952,0.86232561,0.937849106,1.05113435,1.29522371,1.86186182,2.18152595,2.29260564,2.2802279,2.22822261,2.15785098,2.09271336
4.5,6,1000,1.377204,2.012495,1.37720501,1.37594187,1.37400758,1.36524999,1.33873689,1.29242563,1.16579592,1.04582083,0.97232789,0.89522219,0.87896913,0.91572648,0.974648604,1.06303179,1.33240795,1.87321162,2.19819403,2.30266023,2.27397132,2.2286036,2.15837502,2.0753777
4.5,6,1100,1.4274,2.002137,1.42739916,1.42650318,1.42511296,1.41887867,1.4012512,1.36747074,1.25727916,1.14898074,1.06016195,0.986718,0.9573977,0.94675696,0.999727272,1.07918274,1.33132482,1.88942981,2.19003868,2.29877925,2.26885295,2.21824646,2.149194,2.08842492
4.5,6,1200,1.527714,2.024516,1.52770901,1.5268811,1.52563858,1.52053833,1.50764859,1.47913301,1.38636196,1.26479304,1.17021775,1.06197429,0.98677534,0.98461539,1.035248986,1.11119938,1.33973169,1.9014504,2.19775248,2.29774499,2.27537084,2.22690558,2.1586256,2.11117077
4.5,6,1350,1.583189,2.04628,1.58318853,1.58258176,1.58167219,1.57831573,1.5701251,1.55418932,1.48256743,1.39226353,1.30350339,1.1926192,1.08829081,1.04392135,1.081316302,1.13740873,1.35468471,1.901245,2.2073791,2.30424643,2.27903962,2.2228291,2.1728878,2.08379579
4.5,6,1500,1.652871,2.071735,1.65287495,1.65241206,1.65171742,1.6491828,1.64385593,1.63302457,1.5953604,1.51747441,1.45508575,1.35124528,1.18580508,1.11251378,1.14009614,1.18146968,1.39432895,1.8953203,2.21004128,2.30199528,2.28196359,2.23233342,2.16706634,2.07537198
4.5,6.5,0,0.236346,1.379697,0.23627943,0.1198571,0.10393934,0.11109728,0.14506508,0.18337126,0.29174304,0.39146236,0.45931488,0.54966652,0.66481048,0.75482237,0.855066894,1.00543368,1.27452707,1.80607212,2.11533594,2.24072385,2.23142481,2.19805264,2.13375831,2.05980206
4.5,6.5,25,0.27824,1.464104,0.27827522,0.15306465,0.12780191,0.12594898,0.15669334,0.19196312,0.29867736,0.39610916,0.46367738,0.55322206,0.66225928,0.74419385,0.846422278,0.99976492,1.27616954,1.80966282,2.1267705,2.24640203,2.24344492,2.19139385,2.12784553,2.04831076
4.5,6.5,50,0.321874,1.494649,0.32182148,0.19682205,0.15973143,0.14921775,0.1744215,0.20894457,0.3098563,0.40715748,0.46665707,0.56715769,0.65734267,0.75716996,0.856577012,1.00568759,1.29096019,1.80512762,2.11640692,2.246943,2.25048423,2.1910708,2.10972023,2.05467415
4.5,6.5,75,0.366812,1.527803,0.36721554,0.24286306,0.19226681,0.1720549,0.18973023,0.21791056,0.31657913,0.41194123,0.46902317,0.56627852,0.65758657,0.76209557,0.857619786,1.00090611,1.28722715,1.81028652,2.12326622,2.25918388,2.25050163,2.19752216,2.1267786,2.05323935
4.5,6.5,100,0.405778,1.560223,0.4055737,0.29152429,0.23309892,0.19771641,0.20042214,0.23452587,0.3214545,0.41185525,0.47730646,0.55988264,0.66697031,0.75298709,0.848243274,0.99112755,1.27612042,1.82283902,2.11406803,2.25863004,2.25484753,2.21795177,2.14025974,2.05563974
4.5,6.5,150,0.494646,1.614466,0.49458408,0.40524524,0.3303695,0.25567269,0.24342991,0.26876399,0.33785805,0.42813325,0.48805723,0.56769556,0.6698938,0.76223296,0.855488648,0.99537218,1.28240204,1.84389114,2.1398797,2.26927471,2.25830054,2.21790504,2.14935207,2.05637121
4.5,6.5,200,0.594367,1.709912,0.59442294,0.52720404,0.44220287,0.34093922,0.30005372,0.31063321,0.36590046,0.44781345,0.49773845,0.58173037,0.66901267,0.7653417,0.863786948,1.01145482,1.28580129,1.83835495,2.15680838,2.27441049,2.26837349,2.20165753,2.14626074,2.03849316
4.5,6.5,300,0.765096,1.818403,0.76510507,0.73315352,0.67255628,0.54112238,0.4419567,0.41579095,0.43046656,0.49537235,0.52874029,0.61277604,0.68718892,0.7845946,0.877068128,1.01577842,1.30117905,1.84704745,2.16537499,2.2816267,2.27371979,2.22026539,2.14876628,2.0564847
4.5,6.5,400,0.911273,1.900325,0.91130698,0.89903015,0.86421233,0.74061388,0.61698115,0.55000353,0.51328868,0.54299939,0.59640348,0.65116638,0.73259336,0.80235064,0.898024964,1.04153645,1.29743338,1.87058401,2.1655643,2.2819767,2.27097225,2.22616386,2.14549255,2.06665182
4.5,6.5,500,1.042921,1.93543,1.04294431,1.03576624,1.01685154,0.93400311,0.81413001,0.71107519,0.61580491,0.61989647,0.65124929,0.69410324,0.7652666,0.8257916,0.91820102,1.05681515,1.31383574,1.88409376,2.17550874,2.2916739,2.27072573,2.22514558,2.15223598,2.06423736
4.5,6.5,600,1.177866,1.993245,1.17787862,1.17326987,1.16190767,1.10695636,1.00451136,0.9045341,0.77647054,0.7163431,0.72694266,0.7406891,0.80154264,0.85705,0.943924844,1.07423711,1.32747543,1.87565923,2.19067383,2.29385614,2.27298594,2.2243731,2.1404376,2.06488562
4.5,6.5,700,1.284808,2.015085,1.28480434,1.28173518,1.27590156,1.24088275,1.16936696,1.07444358,0.92294717,0.83251685,0.81776381,0.80146331,0.84294802,0.89596337,0.973914778,1.09084189,1.3398087,1.87533128,2.19407034,2.29812455,2.27237177,2.22800136,2.1484077,2.06546044
4.5,6.5,800,1.370408,1.983759,1.37041354,1.36839068,1.36502838,1.3442111,1.29754853,1.21449327,1.06230867,0.9533509,0.91333842,0.86974359,0.88668144,0.92670596,0.992038944,1.09003842,1.34653616,1.89956105,2.2052443,2.30142713,2.26848745,2.22664547,2.16204572,2.06407261
4.5,6.5,900,1.466275,2.014352,1.46627522,1.46469533,1.4621489,1.45022547,1.4155128,1.35121691,1.20286036,1.08854663,1.0368613,0.95848089,0.94256103,0.96388239,1.020615498,1.10571516,1.35115278,1.90970767,2.20731878,2.30297017,2.26567221,2.22365689,2.16434169,2.06598139
4.5,6.5,1000,1.559672,2.061866,1.55966473,1.55852461,1.55678511,1.54924595,1.52097917,1.4736861,1.3720274,1.23296428,1.14814007,1.04256296,0.98513466,1.00810385,1.059227994,1.13591421,1.38235903,1.91463625,2.20404577,2.30108237,2.27367115,2.22580409,2.16858959,2.06695676
4.5,6.5,1100,1.633235,2.073551,1.63323438,1.63242626,1.63119936,1.62651932,1.61036992,1.56962538,1.48465312,1.35808885,1.26498985,1.14873648,1.05711246,1.05841219,1.099548694,1.16125345,1.39411056,1.91753113,2.20456886,2.29972816,2.27517128,2.22820187,2.16647577,2.06350994
4.5,6.5,1200,1.666168,2.066554,1.66616702,1.66539288,1.66423035,1.6597023,1.64902973,1.62627995,1.53860235,1.43561971,1.33079863,1.24137151,1.15371168,1.1183933,1.15020516,1.19792295,1.39055192,1.90102696,2.21079564,2.30575991,2.28420925,2.23251486,2.14818382,2.07722497
4.5,6.5,1350,1.745433,2.076143,1.74543452,1.74491823,1.74413514,1.74121785,1.73407602,1.72127843,1.66252208,1.5802654,1.48237932,1.39644229,1.27277231,1.20862627,1.223510122,1.2458359,1.41248286,1.91550589,2.21486044,2.30469203,2.28008676,2.23164439,2.14591455,2.07516026
4.5,6.5,1500,1.813196,2.10404,1.81319845,1.81277204,1.81212854,1.80979979,1.80465853,1.79583216,1.75560391,1.68979752,1.62911773,1.54797101,1.41594708,1.32003295,1.299305746,1.26821494,1.45490754,1.93598521,2.21375751,2.30299902,2.26366401,2.23209667,2.16686845,2.06725526
4.5,7,0,0.266482,1.577345,0.26719424,0.13498199,0.11810105,0.12064999,0.15309897,0.19581378,0.30405369,0.39821997,0.46946666,0.56235051,0.67035377,0.74851227,0.854264354,1.01289248,1.30000675,1.83493853,2.13928461,2.26466393,2.24842191,2.21216655,2.12104964,2.01832271
4.5,7,25,0.309694,1.638291,0.30943489,0.17066197,0.14129995,0.14323346,0.16326196,0.21145257,0.31039965,0.39540255,0.47252741,0.56365961,0.67846084,0.77789998,0.867683172,1.00235796,1.30430949,1.84559619,2.14287186,2.27630091,2.26070499,2.19589162,2.12633014,2.02664661
4.5,7,50,0.353362,1.639521,0.35411182,0.21302946,0.17461884,0.16036016,0.18266033,0.21773225,0.32484719,0.41101229,0.47304082,0.56475294,0.66074407,0.76624715,0.861630746,1.00470614,1.30859661,1.82557642,2.15702367,2.27318692,2.25398898,2.22856522,2.11371136,2.0318985
