rup_mag,rup_hypo_depth,dist_rhypo,dist_rrup,site_vs30,result_type,damping,pga,0.04,0.05,0.07,0.10,0.20,0.30,0.40,0.50,0.75,1.00,1.50,2.00,3.00,4.00,5.00,pgv
8.5,250,75,75,760,MEAN,5,2.31053889,3.53619998,7.31924580,7.38817261,6.88029632,1.44483635,0.85695906,0.78020110,0.47901373,0.40131812,0.27016544,0.13826118,0.06379265,0.05912975,0.05114947,0.04035307,32.50996673
8.5,250,150,150,760,MEAN,5,1.27707470,1.85823453,3.76924454,3.88240416,3.68932216,0.82316190,0.50836790,0.49675200,0.31756489,0.27702868,0.19418568,0.10140594,0.04774298,0.04470259,0.03906211,0.03112999,21.55266801
8.5,250,200,200,760,MEAN,5,0.79594425,1.10915092,2.21123009,2.31734588,2.24051157,0.52652299,0.33661323,0.34944546,0.23125612,0.20883653,0.15153743,0.08051496,0.03856854,0.03642602,0.03210628,0.02580884,15.69501744
8.5,250,250,250,760,MEAN,5,0.48558442,0.64524599,1.26214609,1.34811061,1.32843661,0.33051250,0.21949249,0.24354224,0.16741951,0.15704975,0.11837735,0.06410387,0.03129679,0.02984062,0.02655312,0.02154882,11.36251921
8.5,250,300,300,760,MEAN,5,0.29428222,0.37187155,0.71292627,0.77695019,0.78116205,0.20643634,0.14271947,0.16990342,0.12159038,0.11873963,0.09317349,0.05148025,0.02564418,0.02469808,0.02219920,0.01819749,8.25216234
8.5,250,400,400,760,MEAN,5,0.10838031,0.12326136,0.22655709,0.25752961,0.27006984,0.08098860,0.06091480,0.08404174,0.06543257,0.06951721,0.05934592,0.03420110,0.01777008,0.01747890,0.01604496,0.01343270,4.44081355
8.5,250,500,500,760,MEAN,5,0.04051326,0.04132007,0.07270875,0.08632991,0.09456606,0.03231903,0.02652208,0.04262040,0.03620484,0.04196770,0.03908984,0.02353088,0.01277063,0.01283807,0.01204445,0.01030562,2.45716990
9.0,0,0,0,760,MEAN,5,0.03829686,0.05321877,0.05905077,0.06110335,0.05900705,0.08043066,0.09442795,0.10642352,0.13083276,0.12485179,0.17622733,0.14155085,0.11905609,0.11302418,0.10246862,0.08091158,9.29790352
9.0,0,10,10,760,MEAN,5,0.03821363,0.05309197,0.05890513,0.06095776,0.05887139,0.08026596,0.09425042,0.10625465,0.13064709,0.12469554,0.17603634,0.14140932,0.11894703,0.11292538,0.10238335,0.08084764,9.28470867
9.0,0,50,50,760,MEAN,5,0.03628964,0.05016763,0.05554948,0.05760017,0.05574000,0.07645353,0.09013327,0.10232628,0.12632074,0.12104910,0.17157288,0.13809952,0.11639534,0.11061333,0.10038739,0.07935076,8.97724800
9.0,0,75,75,760,MEAN,5,0.03398098,0.04667683,0.05155225,0.05359220,0.05199419,0.07186475,0.08515767,0.09754644,0.12103729,0.11658062,0.16608628,0.13402550,0.11325073,0.10776258,0.09792526,0.07750358,8.60176828
9.0,0,150,150,760,MEAN,5,0.02444911,0.03250805,0.03543906,0.03732425,0.03668592,0.05272610,0.06412739,0.07688186,0.09791331,0.09679636,0.14153912,0.11571382,0.09905898,0.09487424,0.08677659,0.06912850,6.95841445
9.0,0,200,200,760,MEAN,5,0.01802364,0.02323532,0.02501908,0.02667773,0.02654764,0.03959662,0.04936435,0.06179937,0.08067505,0.08175114,0.12253176,0.10142057,0.08790293,0.08471146,0.07796160,0.06249131,5.73334111
9.0,0,250,250,760,MEAN,5,0.01267896,0.01575994,0.01672411,0.01809484,0.01827115,0.02847084,0.03654464,0.04814637,0.06471231,0.06751645,0.10419156,0.08750725,0.07695828,0.07470699,0.06925751,0.05592072,4.59891548
9.0,0,300,300,760,MEAN,5,0.00863391,0.01030371,0.01075741,0.01183024,0.01214168,0.01986715,0.02634554,0.03674567,0.05102438,0.05499822,0.08768388,0.07485233,0.06690995,0.06548376,0.06120351,0.04982178,3.62615416
9.0,0,400,400,760,MEAN,5,0.00377382,0.00411436,0.00414296,0.00472392,0.00502683,0.00916786,0.01306928,0.02068813,0.03088194,0.03578387,0.06132961,0.05428273,0.05030985,0.05013590,0.04771385,0.03954944,2.19468990
9.0,0,500,500,760,MEAN,5,0.00158260,0.00156404,0.00151425,0.00179576,0.00198745,0.00407799,0.00628848,0.01142140,0.01844248,0.02311631,0.04285663,0.03945188,0.03802921,0.03864936,0.03751173,0.03170970,1.31065334
9.0,5,0,0,760,MEAN,5,0.04103583,0.05702494,0.06400672,0.06623157,0.06395933,0.08422124,0.09774635,0.11016347,0.13388024,0.12775996,0.17826795,0.14220422,0.11837272,0.11250488,0.10211531,0.08072549,9.51447952
9.0,5,10,10,760,MEAN,5,0.04094664,0.05688907,0.06384885,0.06607376,0.06381229,0.08404878,0.09756258,0.10998867,0.13369025,0.12760007,0.17807475,0.14206203,0.11826428,0.11240654,0.10203034,0.08066170,9.50097733
9.0,5,50,50,760,MEAN,5,0.03888505,0.05375559,0.06021158,0.06243438,0.06041808,0.08005668,0.09330074,0.10592225,0.12926313,0.12386869,0.17355960,0.13873696,0.11572724,0.11010511,0.10004126,0.07916826,9.18635498
9.0,5,75,75,760,MEAN,5,0.03641127,0.05001513,0.05587887,0.05809003,0.05635791,0.07525163,0.08815030,0.10097443,0.12385661,0.11929613,0.16800947,0.13464414,0.11260068,0.10726746,0.09758762,0.07732533,8.80212921
9.0,5,150,150,760,MEAN,5,0.02619769,0.03483300,0.03841335,0.04045676,0.03976486,0.05521100,0.06638097,0.07958365,0.10019401,0.09905103,0.14317807,0.11624793,0.09849039,0.09443834,0.08647740,0.06896951,7.12049675
9.0,5,200,200,760,MEAN,5,0.01931268,0.02489710,0.02711885,0.02891671,0.02877570,0.04146275,0.05109912,0.06397113,0.08255421,0.08365537,0.12395061,0.10188871,0.08739837,0.08432224,0.07769280,0.06234759,5.86688779
9.0,5,250,250,760,MEAN,5,0.01358575,0.01688708,0.01812772,0.01961349,0.01980459,0.02981263,0.03782890,0.04983834,0.06621965,0.06908911,0.10539804,0.08791116,0.07651655,0.07436374,0.06901871,0.05579211,4.70603798
9.0,5,300,300,760,MEAN,5,0.00925140,0.01104062,0.01166025,0.01282312,0.01316069,0.02080345,0.02727138,0.03803700,0.05221289,0.05627929,0.08869921,0.07519783,0.06652590,0.06518289,0.06099248,0.04970720,3.71061814
9.0,5,400,400,760,MEAN,5,0.00404372,0.00440862,0.00449067,0.00512039,0.00544871,0.00959993,0.01352856,0.02141516,0.03160128,0.03661738,0.06203977,0.05453329,0.05002107,0.04990555,0.04754934,0.03945848,2.24581080
9.0,5,500,500,760,MEAN,5,0.00169579,0.00167590,0.00164133,0.00194647,0.00215425,0.00427018,0.00650947,0.01182278,0.01887206,0.02365476,0.04335288,0.03963399,0.03781093,0.03847178,0.03738239,0.03163677,1.34118238
9.0,10,0,0,760,MEAN,5,0.04397068,0.06110333,0.06937861,0.07179018,0.06932724,0.08819046,0.10118137,0.11403485,0.13699871,0.13073587,0.18033219,0.14286061,0.11769327,0.11198796,0.10176323,0.08053982,9.73610023
9.0,10,10,10,760,MEAN,5,0.04387512,0.06095774,0.06920749,0.07161913,0.06916786,0.08800988,0.10099114,0.11385391,0.13680430,0.13057226,0.18013676,0.14271776,0.11758546,0.11189008,0.10167855,0.08047618,9.72228353
9.0,10,50,50,760,MEAN,5,0.04166608,0.05760015,0.06526495,0.06767430,0.06548878,0.08382963,0.09657953,0.10964459,0.13227406,0.12675396,0.17556933,0.13937734,0.11506298,0.10959923,0.09969633,0.07898618,9.40033269
9.0,10,75,75,760,MEAN,5,0.03901538,0.05359217,0.06056862,0.06296534,0.06108785,0.07879813,0.09124809,0.10452289,0.12674160,0.12207490,0.16995493,0.13526563,0.11195436,0.10677461,0.09725115,0.07714748,9.00715715
9.0,10,150,150,760,MEAN,5,0.02807133,0.03732424,0.04163726,0.04385217,0.04310220,0.05781302,0.06871374,0.08238040,0.10252783,0.10135823,0.14483599,0.11678451,0.09792506,0.09400443,0.08617923,0.06881089,7.28635444
9.0,10,200,200,760,MEAN,5,0.02069391,0.02667772,0.02939485,0.03134360,0.03119076,0.04341683,0.05289485,0.06621921,0.08447715,0.08560396,0.12538589,0.10235901,0.08689671,0.08393482,0.07742492,0.06220419,6.00354516
9.0,10,250,250,760,MEAN,5,0.01455739,0.01809484,0.01964912,0.02125959,0.02146673,0.03121766,0.03915829,0.05158976,0.06776210,0.07069840,0.10661850,0.08831694,0.07607735,0.07402207,0.06878074,0.05566379,4.81565570
9.0,10,300,300,760,MEAN,5,0.00991306,0.01183024,0.01263886,0.01389932,0.01426523,0.02178389,0.02822975,0.03937370,0.05342908,0.05759021,0.08972630,0.07554493,0.06614404,0.06488340,0.06078219,0.04959287,3.79704955
9.0,10,400,400,760,MEAN,5,0.00433293,0.00472392,0.00486756,0.00555012,0.00590601,0.01005236,0.01400398,0.02216773,0.03233736,0.03747031,0.06275816,0.05478500,0.04973395,0.04967625,0.04738539,0.03936773,2.29812245
9.0,10,500,500,760,MEAN,5,0.00181707,0.00179575,0.00177909,0.00210983,0.00233505,0.00447142,0.00673823,0.01223825,0.01931165,0.02420575,0.04385489,0.03981693,0.03759390,0.03829502,0.03725350,0.03156401,1.37242253
9.0,25,0,0,760,MEAN,5,0.05409576,0.07517352,0.08835387,0.09142502,0.08828845,0.10125620,0.11222783,0.12648459,0.14679677,0.14008601,0.18666946,0.14484800,0.11567822,0.11045143,0.10071424,0.07998539,10.43241939
9.0,25,10,10,760,MEAN,5,0.05397819,0.07499440,0.08813596,0.09120718,0.08808548,0.10104886,0.11201683,0.12628389,0.14658845,0.13991070,0.18646715,0.14470316,0.11557226,0.11035489,0.10063043,0.07992219,10.41761453
9.0,25,50,50,760,MEAN,5,0.05126048,0.07086366,0.08311512,0.08618343,0.08340017,0.09624929,0.10712359,0.12161501,0.14173421,0.13581932,0.18173921,0.14131627,0.11309297,0.10809547,0.09866864,0.07844244,10.07263798
9.0,25,75,75,760,MEAN,5,0.04799940,0.06593278,0.07713432,0.08018656,0.07779557,0.09047236,0.10121008,0.11593416,0.13580607,0.13080561,0.17592751,0.13714736,0.11003758,0.10530961,0.09624867,0.07661640,9.65134280
9.0,25,150,150,760,MEAN,5,0.03453528,0.04591884,0.05302518,0.05584588,0.05489079,0.06637823,0.07621555,0.09137426,0.10986055,0.10860730,0.14992584,0.11840914,0.09624847,0.09271464,0.08529088,0.06833720,7.80746947
9.0,25,200,200,760,MEAN,5,0.02545907,0.03282077,0.03743443,0.03991617,0.03972153,0.04984919,0.05866964,0.07344869,0.09051889,0.09172629,0.12979222,0.10378296,0.08540894,0.08278319,0.07662681,0.06177598,6.43291456
9.0,25,250,250,760,MEAN,5,0.01790950,0.02226151,0.02502322,0.02707415,0.02733795,0.03584267,0.04343339,0.05722207,0.07260840,0.07575471,0.11036530,0.08954555,0.07477482,0.07300645,0.06807174,0.05528060,5.16006806
9.0,25,300,300,760,MEAN,5,0.01219572,0.01455437,0.01609562,0.01770083,0.01816682,0.02501125,0.03131173,0.04367231,0.05725029,0.06170902,0.09287947,0.07659586,0.06501158,0.06399317,0.06015563,0.04925148,4.06861190
9.0,25,400,400,760,MEAN,5,0.00533067,0.00581169,0.00619885,0.00706810,0.00752132,0.01154166,0.01553286,0.02458789,0.03465011,0.04015016,0.06496362,0.05554714,0.04888245,0.04899467,0.04689694,0.03909672,2.46248258
9.0,25,500,500,760,MEAN,5,0.00223548,0.00220926,0.00226567,0.00268687,0.00297370,0.00513388,0.00747387,0.01357436,0.02069280,0.02593693,0.04539604,0.04037084,0.03695025,0.03776959,0.03686949,0.03134672,1.47057725
9.0,50,0,0,760,MEAN,5,0.07641229,0.10618541,0.13219822,0.13679337,0.13210033,0.12747400,0.13338303,0.15032721,0.16470868,0.15717909,0.19773032,0.14822194,0.11239620,0.10793725,0.09898990,0.07906981,11.70536714
9.0,50,10,10,760,MEAN,5,0.07624622,0.10593241,0.13187216,0.13646744,0.13179664,0.12721298,0.13313226,0.15008868,0.16447494,0.15698239,0.19751603,0.14807373,0.11229324,0.10784290,0.09890752,0.07900732,11.68875582
9.0,50,50,50,760,MEAN,5,0.07240736,0.10009759,0.12435981,0.12895073,0.12478631,0.12117068,0.12731662,0.14453972,0.15902840,0.15239178,0.19250794,0.14460795,0.10988429,0.10563491,0.09697932,0.07754452,11.30168576
9.0,50,75,75,760,MEAN,5,0.06780096,0.09313253,0.11541112,0.11997799,0.11640050,0.11389796,0.12028841,0.13778800,0.15237692,0.14676631,0.18635188,0.14034193,0.10691559,0.10291247,0.09460078,0.07573938,10.82898479
9.0,50,150,150,760,MEAN,5,0.04878238,0.06486209,0.07933816,0.08355859,0.08212955,0.08356524,0.09058235,0.10859851,0.12326556,0.12185940,0.15880951,0.12116724,0.09351771,0.09060420,0.08383060,0.06755495,8.76012488
9.0,50,200,200,760,MEAN,5,0.03596189,0.04636057,0.05601074,0.05972400,0.05943276,0.06275642,0.06972900,0.08729393,0.10156387,0.10291859,0.13748289,0.10620038,0.08298571,0.08089881,0.07531488,0.06106884,7.21784890
9.0,50,250,250,760,MEAN,5,0.02529785,0.03144522,0.03744063,0.04050931,0.04090401,0.04512324,0.05162068,0.06800855,0.08146797,0.08499818,0.11690486,0.09163134,0.07265330,0.07134462,0.06690627,0.05464781,5.78969162
9.0,50,300,300,760,MEAN,5,0.01722692,0.02055860,0.02408285,0.02648461,0.02718184,0.03148730,0.03721406,0.05190464,0.06423589,0.06923866,0.09838293,0.07838001,0.06316707,0.06253651,0.05912570,0.04868770,4.56505766
9.0,50,400,400,760,MEAN,5,0.00752977,0.00820923,0.00927494,0.01057555,0.01125366,0.01453009,0.01846084,0.02922277,0.03887806,0.04504922,0.06881296,0.05684099,0.04749556,0.04787941,0.04609401,0.03864919,2.76295092
9.0,50,500,500,760,MEAN,5,0.00315771,0.00312066,0.00338998,0.00402020,0.00444935,0.00646317,0.00888271,0.01613316,0.02321771,0.02910171,0.04808593,0.04131119,0.03590189,0.03690985,0.03623824,0.03098790,1.65001482
9.0,75,0,0,760,MEAN,5,0.10793522,0.14999089,0.19779969,0.20467513,0.19765322,0.16048026,0.15852602,0.17866423,0.18480618,0.17635784,0.20944657,0.15167447,0.10920729,0.10548030,0.09729508,0.07816470,13.13363802
9.0,75,10,10,760,MEAN,5,0.10770065,0.14963350,0.19731183,0.20418745,0.19719883,0.16015166,0.15822798,0.17838073,0.18454392,0.17613714,0.20921959,0.15152281,0.10910725,0.10538810,0.09721411,0.07810294,13.11499981
9.0,75,50,50,760,MEAN,5,0.10227811,0.14139160,0.18607158,0.19294068,0.18670973,0.15254486,0.15131609,0.17178577,0.17843280,0.17098640,0.20391475,0.14797630,0.10676665,0.10323037,0.09531893,0.07665687,12.68070006
9.0,75,75,75,760,MEAN,5,0.09577140,0.13155319,0.17268224,0.17951535,0.17416259,0.14338904,0.14296305,0.16376135,0.17096972,0.16467451,0.19739392,0.14361092,0.10388217,0.10056989,0.09298111,0.07487240,12.15032084
9.0,75,150,150,760,MEAN,5,0.06890694,0.09162013,0.11870859,0.12502335,0.12288516,0.10520240,0.10765733,0.12906957,0.13830623,0.13672849,0.16821956,0.12398959,0.09086442,0.08854180,0.08239533,0.06678165,9.82902183
9.0,75,200,200,760,MEAN,5,0.05079752,0.06548604,0.08380526,0.08936119,0.08892542,0.07900565,0.08287307,0.10374903,0.11395654,0.11547656,0.14562927,0.10867410,0.08063124,0.07905733,0.07402540,0.06036979,8.09855971
9.0,75,250,250,760,MEAN,5,0.03573416,0.04441755,0.05602001,0.06061147,0.06120204,0.05680680,0.06135129,0.08082832,0.09140856,0.09536952,0.12383191,0.09376570,0.07059198,0.06972062,0.06576076,0.05402226,6.49614088
9.0,75,300,300,760,MEAN,5,0.02433367,0.02903979,0.03603362,0.03962722,0.04067043,0.03964017,0.04422899,0.06168878,0.07207385,0.07768705,0.10421248,0.08020571,0.06137489,0.06111300,0.05811340,0.04813038,5.12207897
9.0,75,400,400,760,MEAN,5,0.01063608,0.01159585,0.01387749,0.01582351,0.01683813,0.01829229,0.02194075,0.03473132,0.04362190,0.05054606,0.07289038,0.05816499,0.04614801,0.04678955,0.04530483,0.03820677,3.10008193
9.0,75,500,500,760,MEAN,5,0.00446038,0.00440806,0.00507221,0.00601516,0.00665728,0.00813665,0.01055713,0.01917430,0.02605069,0.03265266,0.05093520,0.04227346,0.03488328,0.03606968,0.03561780,0.03063318,1.85134708
9.0,100,0,0,760,MEAN,5,0.15246256,0.21186776,0.29595495,0.30624223,0.29573580,0.20203268,0.18840853,0.21234283,0.20735595,0.19787675,0.22185707,0.15520742,0.10610885,0.10307927,0.09562928,0.07726996,14.73618431
9.0,100,10,10,760,MEAN,5,0.15213121,0.21136294,0.29522500,0.30551255,0.29505593,0.20161899,0.18805431,0.21200590,0.20706169,0.19762912,0.22161663,0.15505223,0.10601165,0.10298917,0.09554970,0.07720890,14.71527189
9.0,100,50,50,760,MEAN,5,0.14447167,0.19972094,0.27840694,0.28868473,0.27936175,0.19204260,0.17983951,0.20416778,0.20020489,0.19184989,0.21599746,0.15142312,0.10373746,0.10088056,0.09368696,0.07577939,14.22797956
9.0,100,75,75,760,MEAN,5,0.13528070,0.18582382,0.25837332,0.26859727,0.26058828,0.18051610,0.16991190,0.19463073,0.19183118,0.18476784,0.20909024,0.14695604,0.10093482,0.09828064,0.09138917,0.07401534,13.63288429
9.0,100,150,150,760,MEAN,5,0.09733365,0.12941688,0.17761603,0.18706439,0.18386517,0.13244198,0.12795097,0.15339948,0.15518215,0.15341189,0.17818720,0.12687768,0.08828641,0.08652634,0.08098463,0.06601721,11.02834394
9.0,100,200,200,760,MEAN,5,0.07175340,0.09250149,0.12539242,0.13370539,0.13305339,0.09946222,0.09849482,0.12330595,0.12786134,0.12956683,0.15425834,0.11120545,0.07834357,0.07725777,0.07275800,0.05967874,9.08673349
9.0,100,250,250,760,MEAN,5,0.05047584,0.06274146,0.08381913,0.09068905,0.09157268,0.07151552,0.07291615,0.09606464,0.10256210,0.10700637,0.13116941,0.09594979,0.06858914,0.06813358,0.06463487,0.05340387,7.28878999
9.0,100,300,300,760,MEAN,5,0.03437222,0.04101979,0.05391478,0.05929167,0.06085256,0.04990401,0.05256626,0.07331726,0.08086819,0.08716630,0.11038746,0.08207394,0.05963356,0.05972190,0.05711844,0.04757943,5.74706716
9.0,100,400,400,760,MEAN,5,0.01502386,0.01637957,0.02076400,0.02367570,0.02519381,0.02302863,0.02607663,0.04127825,0.04894458,0.05671361,0.07720941,0.05951983,0.04483870,0.04572449,0.04452916,0.03776942,3.47834916
9.0,100,500,500,760,MEAN,5,0.00630045,0.00622654,0.00758922,0.00900010,0.00996085,0.01024344,0.01254717,0.02278869,0.02922936,0.03663689,0.05395330,0.04325813,0.03389357,0.03524864,0.03500798,0.03028253,2.07724561
9.0,150,0,0,760,MEAN,5,0.30420280,0.42273176,0.66256062,0.68559096,0.66207001,0.32020023,0.26613413,0.29994223,0.26104568,0.24911207,0.24892772,0.16252212,0.10017321,0.09843994,0.09238275,0.07551108,18.55175710
9.0,150,10,10,760,MEAN,5,0.30354167,0.42172452,0.66092646,0.68395741,0.66054796,0.31954458,0.26563378,0.29946629,0.26067522,0.24880032,0.24865795,0.16235962,0.10008145,0.09835390,0.09230587,0.07545141,18.52542993
9.0,150,50,50,760,MEAN,5,0.28825888,0.39849568,0.62327551,0.64628462,0.62541308,0.30436701,0.25403006,0.28839465,0.25204303,0.24152471,0.24235314,0.15855947,0.09793447,0.09634019,0.09050637,0.07405444,17.91196522
9.0,150,75,75,760,MEAN,5,0.26992048,0.37076727,0.57842584,0.60131439,0.58338450,0.28609875,0.24000694,0.27492321,0.24150115,0.23260893,0.23460311,0.15388187,0.09528862,0.09385728,0.08828659,0.07233055,17.16278465
9.0,150,150,150,760,MEAN,5,0.19420616,0.25822062,0.39763277,0.41878502,0.41162284,0.20990640,0.18073556,0.21668252,0.19536275,0.19313413,0.19992933,0.13285724,0.08334774,0.08263201,0.07823527,0.06451447,13.88386258
9.0,150,200,200,760,MEAN,5,0.14316685,0.18456474,0.28071868,0.29932910,0.29786944,0.15763700,0.13912764,0.17417428,0.16096789,0.16311498,0.17308071,0.11644640,0.07396110,0.07378060,0.07028793,0.05832029,11.43951983
9.0,150,250,250,760,MEAN,5,0.10071254,0.12518568,0.18764766,0.20302750,0.20500570,0.11334447,0.10299680,0.13569491,0.12911803,0.13471304,0.14717450,0.10047176,0.06475232,0.06506706,0.06244057,0.05218825,9.17604304
9.0,150,300,300,760,MEAN,5,0.06858160,0.08184525,0.12070017,0.13273751,0.13623191,0.07909253,0.07425181,0.10356338,0.10180702,0.10973588,0.12385677,0.08594197,0.05629771,0.05703397,0.05517932,0.04649639,7.23512897
9.0,150,400,400,760,MEAN,5,0.02997654,0.03268154,0.04648481,0.05300329,0.05640192,0.03649793,0.03683423,0.05830708,0.06161758,0.07139821,0.08663038,0.06232491,0.04233046,0.04366655,0.04301743,0.03690969,4.37898219
9.0,150,500,500,760,MEAN,5,0.01257105,0.01242359,0.01699015,0.02014871,0.02229958,0.01623476,0.01772334,0.03218989,0.03679758,0.04612311,0.06053660,0.04529682,0.03199760,0.03366219,0.03381949,0.02959321,2.61509731
9.0,200,0,0,760,MEAN,5,0.60696438,0.84346075,1.48328851,1.53484702,1.48219017,0.50748318,0.37592445,0.42367966,0.32863704,0.31361352,0.27930150,0.17018156,0.09456961,0.09400942,0.08924643,0.07379224,23.35527870
9.0,200,10,10,760,MEAN,5,0.60564526,0.84145105,1.47963008,1.53118996,1.47878271,0.50644403,0.37521768,0.42300738,0.32817066,0.31322105,0.27899881,0.17001139,0.09448298,0.09392724,0.08917217,0.07373393,23.32213476
9.0,200,50,50,760,MEAN,5,0.57515208,0.79510341,1.39534009,1.44685109,1.40012551,0.48238921,0.35882700,0.40736827,0.31730338,0.30406160,0.27192470,0.16603214,0.09245611,0.09200416,0.08743376,0.07236876,22.54982844
9.0,200,75,75,760,MEAN,5,0.53856217,0.73977796,1.29493418,1.34617527,1.30603524,0.45343597,0.33901881,0.38833936,0.30403194,0.29283730,0.26322903,0.16113410,0.08995825,0.08963301,0.08528934,0.07068410,21.60666597
9.0,200,150,150,760,MEAN,5,0.38749223,0.51521788,0.89018892,0.93754289,0.92150878,0.33267923,0.25529576,0.30607219,0.24594713,0.24314147,0.22432440,0.13911861,0.07868534,0.07891296,0.07557925,0.06304594,17.47874761
9.0,200,200,200,760,MEAN,5,0.28565542,0.36825507,0.62845085,0.67011440,0.66684662,0.24983781,0.19652301,0.24602771,0.20264657,0.20534960,0.19419975,0.12193435,0.06982378,0.07045992,0.06790172,0.05699275,14.40150237
9.0,200,250,250,760,MEAN,5,0.20094794,0.24977827,0.42009080,0.45452196,0.45895060,0.17963888,0.14548684,0.19167415,0.16254997,0.16959367,0.16513250,0.10520685,0.06113014,0.06213856,0.06032077,0.05100030,11.55195389
9.0,200,300,300,760,MEAN,5,0.13683827,0.16330274,0.27021402,0.29716228,0.30498526,0.12535322,0.10488347,0.14628716,0.12816745,0.13814929,0.13896958,0.08999229,0.05314847,0.05446702,0.05330603,0.04543801,9.10848782
9.0,200,400,400,760,MEAN,5,0.05981105,0.06520826,0.10406654,0.11865958,0.12626817,0.05784532,0.05202973,0.08236094,0.07757194,0.08988502,0.09720089,0.06526219,0.03996253,0.04170123,0.04155703,0.03606952,5.51281202
9.0,200,500,500,760,MEAN,5,0.02508255,0.02478832,0.03803621,0.04510734,0.04992253,0.02573035,0.02503489,0.04546942,0.04632541,0.05806555,0.06792318,0.04743160,0.03020768,0.03214714,0.03267135,0.02891959,3.29221249
