id,lon,lat,number,nonstructural,structural,night,taxonomy,NAME_1,NAME_2,NAME_3,NAME_4,policy
a7019,82.48882,29.91117,20,19845,11340,98,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Mugu,p_Mid-Western
a7020,82.41382,29.68617,20,19845,11340,98,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Pulu,p_Mid-Western
a7021,82.41382,29.53617,20,19845,11340,98,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Pulu,p_Mid-Western
a7022,82.63882,28.86117,20,19845,11340,98,Unreinforced-Brick-Masonry,Mid-Western,Rapti,Rukum,Gautamkot,p_Mid-Western
a7023,86.61382,27.66117,21,19845,11340,102,Unreinforced-Brick-Masonry,East,Sagarmatha,Solukhumbu,Takasindu,p_East
a7024,82.26382,29.91117,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Shreemastha,p_Mid-Western
a7025,82.63882,28.93617,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Rapti,Rukum,Gautamkot,p_Mid-Western
a7026,81.96382,29.91117,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Kharpunath,p_Mid-Western
a7027,82.63882,29.08617,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Kaigaun,p_Mid-Western
a7028,87.66382,27.58617,21,19845,11340,102,Unreinforced-Brick-Masonry,East,Mechi,Taplejung,Papung,p_East
a7029,82.33882,29.91117,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Mimi,p_Mid-Western
a7030,81.21382,29.91117,21,19845,11340,102,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Kanda,p_Far-Western
a7031,82.78882,28.78617,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Rapti,Rukum,Ranmamaikot,p_Mid-Western
a7032,84.73882,27.36117,21,19845,11340,102,Unreinforced-Brick-Masonry,Central,Narayani,Parsa,Royal Chitawan Natio,p_Central_Parsa
a7033,81.73882,30.28617,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Limi,p_Mid-Western
a7034,82.56382,29.53617,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Dolphu,p_Mid-Western
a7035,81.51382,28.48617,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Bheri,Bardiya,Royal Bardiya Nation,p_Mid-Western
a7036,82.11382,29.98617,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Kharpunath,p_Mid-Western
a7037,81.51382,29.83617,21,19845,11340,102,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Kanda,p_Far-Western
a7038,82.63882,29.01117,21,19845,11340,102,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Lahai,p_Mid-Western
a7039,87.88882,27.51117,22,19845,11340,107,Unreinforced-Brick-Masonry,East,Mechi,Taplejung,Tapethok,p_East
a7040,83.08882,28.86117,22,19845,11340,107,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Sahartara,p_Mid-Western
a7041,84.88882,28.56117,22,19845,11340,107,Unreinforced-Brick-Masonry,West,Gandaki,Gorkha,Bihi,p_West
a7042,84.81382,27.43617,22,19845,11340,107,Unreinforced-Brick-Masonry,Central,Narayani,Makwanpur,Manahari,p_Central_Makwanpur
a7043,84.28882,28.33617,22,19845,11340,107,Unreinforced-Brick-Masonry,West,Gandaki,Lamjung,Ghanpokhara,p_West
a7044,83.31382,28.86117,22,19845,11340,107,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Mukot,p_Mid-Western
a7045,82.03882,29.83617,22,19845,11340,107,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Shreemastha,p_Mid-Western
a7046,81.58882,29.98617,22,19845,11340,107,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Muchu,p_Mid-Western
a7047,81.81382,29.91117,22,19845,11340,107,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Raya,p_Mid-Western
a7048,81.21382,29.76117,22,19845,11340,107,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Kanda,p_Far-Western
a7049,82.03882,29.68617,22,19845,11340,107,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Photu,p_Mid-Western
a7050,84.21382,28.56117,22,19845,11340,107,Unreinforced-Brick-Masonry,West,Gandaki,Manang,Pisang,p_West
a7051,81.81382,29.68617,23,19845,11340,112,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Kalika,p_Mid-Western
a7052,81.88882,29.38617,23,19845,11340,112,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Kalikot,Khin,p_Mid-Western
a7053,82.48882,29.23617,23,19845,11340,112,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Jumla,Guthichaur,p_Mid-Western
a7054,87.28882,27.81117,23,19845,11340,112,Unreinforced-Brick-Masonry,East,Koshi,Sankhuwasabha,Hatiya,p_East
a7055,83.91382,27.66117,23,19845,11340,112,Unreinforced-Brick-Masonry,West,Lumbini,Nawalparasi,Benimanipur,p_West
a7056,85.33882,27.21117,23,19845,11340,112,Unreinforced-Brick-Masonry,Central,Narayani,Rautahat,Chandranigahapur,p_Central_Rautahat
a7057,85.26382,28.26117,24,19845,11340,117,Unreinforced-Brick-Masonry,Central,Bagmati,Rasuwa,Chilime,p_Central_Rasuwa
a7058,81.21382,28.71117,24,19845,11340,117,Unreinforced-Brick-Masonry,Far-Western,Seti,Kailali,Sugarkhal,p_Far-Western
a7059,83.61382,28.71117,24,19845,11340,117,Unreinforced-Brick-Masonry,West,Dhaualagiri,Mustang,Kowang,p_West
a7060,81.43882,29.83617,24,19845,11340,117,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Kanda,p_Far-Western
a7061,87.96382,27.43617,24,19845,11340,117,Unreinforced-Brick-Masonry,East,Mechi,Taplejung,Khewang,p_East
a7062,82.18882,29.61117,25,19845,11340,122,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Ruga,p_Mid-Western
a7063,87.43882,27.81117,25,19845,11340,122,Unreinforced-Brick-Masonry,East,Koshi,Sankhuwasabha,Chepuwa,p_East
a7064,88.03882,27.43617,25,19845,11340,122,Unreinforced-Brick-Masonry,East,Mechi,Taplejung,Yamfudin,p_East
a7065,83.98882,28.71117,25,19845,11340,122,Unreinforced-Brick-Masonry,West,Gandaki,Manang,TankiManang,p_West
a7066,81.66382,30.28617,25,19845,11340,122,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Limi,p_Mid-Western
a7067,82.86382,29.46117,25,19845,11340,122,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Bhijer,p_Mid-Western
a7068,82.86382,28.93617,25,19845,11340,122,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Dunai,p_Mid-Western
a7069,81.96382,29.98617,25,19845,11340,122,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Thehe,p_Mid-Western
a7070,85.63882,28.03617,25,19845,11340,122,Unreinforced-Brick-Masonry,Central,Bagmati,Sindhupalchok,Motang,p_Central_Sindhupalchok
a7071,85.78882,28.03617,25,19845,11340,122,Unreinforced-Brick-Masonry,Central,Bagmati,Sindhupalchok,Gumba,p_Central_Sindhupalchok
a7072,82.93882,29.38617,26,19845,11340,127,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Bhijer,p_Mid-Western
a7073,82.41382,29.31117,26,19845,11340,127,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Jumla,Patarasi,p_Mid-Western
a7074,83.16382,29.16117,26,19845,11340,127,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Dho,p_Mid-Western
a7075,82.78882,28.93617,26,19845,11340,127,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Majhfal,p_Mid-Western
a7076,86.98882,27.43617,26,19845,11340,127,Unreinforced-Brick-Masonry,East,Koshi,Bhojpur,Dobhane,p_East
a7077,80.98882,29.83617,26,19845,11340,127,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Darchula,Khandeswori,p_Far-Western
a7078,83.08882,29.38617,26,19845,11340,127,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Saldang,p_Mid-Western
a7079,87.81382,27.66117,26,19845,11340,127,Unreinforced-Brick-Masonry,East,Mechi,Taplejung,Olangchunggola,p_East
a7080,81.58882,28.41117,26,19845,11340,127,Unreinforced-Brick-Masonry,Mid-Western,Bheri,Bardiya,Royal Bardiya Nation,p_Mid-Western
a7081,81.28882,28.56117,27,19845,11340,132,Unreinforced-Brick-Masonry,Mid-Western,Bheri,Bardiya,Royal Bardiya Nation,p_Mid-Western
a7082,81.43882,29.68617,27,19845,11340,132,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Kanda,p_Far-Western
a7083,86.53882,27.66117,27,19845,11340,132,Unreinforced-Brick-Masonry,East,Sagarmatha,Solukhumbu,Beni,p_East
a7084,81.13882,29.68617,27,19845,11340,132,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Daulichaur,p_Far-Western
a7085,80.46382,29.01117,27,19845,11340,132,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Kanchanpur,Krishnapur,p_Far-Western
a7086,80.98882,29.91117,27,19845,11340,132,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Darchula,Ghusa,p_Far-Western
a7087,83.53882,28.56117,27,19845,11340,132,Unreinforced-Brick-Masonry,West,Dhaualagiri,Myagdi,Kuinemangale,p_West
a7088,82.18882,29.16117,28,19845,11340,137,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Jumla,Haku,p_Mid-Western
a7089,82.18882,27.88617,28,19845,11340,137,Unreinforced-Brick-Masonry,Mid-Western,Rapti,Dang,Rajpur,p_Mid-Western
a7090,80.53882,29.23617,28,19845,11340,137,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Dadeldhura,AmargadhiN.P.,p_Far-Western
a7091,84.36382,27.81117,28,19845,11340,137,Unreinforced-Brick-Masonry,West,Gandaki,Tanahu,Kota,p_West
a7092,82.56382,28.93617,28,19845,11340,137,Unreinforced-Brick-Masonry,Mid-Western,Rapti,Rukum,Gautamkot,p_Mid-Western
a7094,80.68882,29.01117,28,19845,11340,137,Unreinforced-Brick-Masonry,Far-Western,Seti,Kailali,Nigali,p_Far-Western
a7095,80.91382,28.93617,28,19845,11340,137,Unreinforced-Brick-Masonry,Far-Western,Seti,Doti,Dhanglagau,p_Far-Western
a7096,84.06382,28.33617,28,19845,11340,137,Unreinforced-Brick-Masonry,West,Gandaki,Kaski,Parche,p_West
a7097,81.66382,29.76117,28,19845,11340,137,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajura,Bichhaiyan,p_Far-Western
a7098,84.21382,28.71117,28,19845,11340,137,Unreinforced-Brick-Masonry,West,Gandaki,Manang,Nar,p_West
a7099,85.71382,27.96117,28,19845,11340,137,Unreinforced-Brick-Masonry,Central,Bagmati,Sindhupalchok,Thanpalkot,p_Central_Sindhupalchok
a7100,81.13882,29.91117,28,19845,11340,137,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Kanda,p_Far-Western
a7101,81.73882,29.83617,29,19845,11340,142,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajura,Bichhaiyan,p_Far-Western
a7102,83.08882,29.46117,29,19845,11340,142,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Saldang,p_Mid-Western
a7103,81.58882,29.61117,29,19845,11340,142,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajura,Kolti,p_Far-Western
a7104,82.18882,29.08617,29,19845,11340,142,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Jumla,Haku,p_Mid-Western
a7105,84.28882,28.71117,29,19845,11340,142,Unreinforced-Brick-Masonry,West,Gandaki,Manang,Fu,p_West
a7106,81.51382,29.61117,29,19845,11340,142,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajura,Dahakot,p_Far-Western
a7107,85.41382,28.03617,29,19845,11340,142,Unreinforced-Brick-Masonry,Central,Bagmati,Nuwakot,Ghyangphedi,p_Central_Nuwakot
a7108,87.88882,27.66117,29,19845,11340,142,Unreinforced-Brick-Masonry,East,Mechi,Taplejung,Lelep,p_East
a7109,81.96382,29.61117,29,19845,11340,142,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,RaraKalai,p_Mid-Western
a7110,82.93882,28.93617,29,19845,11340,142,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Dunai,p_Mid-Western
a7111,85.11382,28.48617,30,19845,11340,146,Unreinforced-Brick-Masonry,West,Gandaki,Gorkha,Chhaikampar,p_West
a7112,85.48882,28.03617,30,19845,11340,146,Unreinforced-Brick-Masonry,Central,Bagmati,Nuwakot,Ghyangphedi,p_Central_Nuwakot
a7113,83.83882,29.01117,30,19845,11340,146,Unreinforced-Brick-Masonry,West,Dhaualagiri,Mustang,Dhami,p_West
a7114,83.68882,28.86117,31,19845,11340,151,Unreinforced-Brick-Masonry,West,Dhaualagiri,Mustang,Jomsom,p_West
a7115,84.88882,28.48617,31,19845,11340,151,Unreinforced-Brick-Masonry,West,Gandaki,Gorkha,Bihi,p_West
a7116,82.71382,29.08617,31,19845,11340,151,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Pahada,p_Mid-Western
a7117,80.46382,28.93617,31,19845,11340,151,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Kanchanpur,Krishnapur,p_Far-Western
a7118,84.21382,27.73617,31,19845,11340,151,Unreinforced-Brick-Masonry,West,Lumbini,Nawalparasi,Dibyapuri,p_West
a7119,81.73882,29.76117,31,19845,11340,151,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Madana,p_Mid-Western
a7120,83.83882,29.08617,31,19845,11340,151,Unreinforced-Brick-Masonry,West,Dhaualagiri,Mustang,Dhami,p_West
a7121,81.51382,30.21117,32,19845,11340,156,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Limi,p_Mid-Western
a7122,82.33882,29.38617,32,19845,11340,156,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Jumla,Dillichaur,p_Mid-Western
a7123,82.93882,29.01117,32,19845,11340,156,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Raha,p_Mid-Western
a7124,88.11382,26.98617,32,19845,11340,156,Unreinforced-Brick-Masonry,East,Mechi,Ilam,Gorkhe,p_East
a7125,80.61382,29.01117,32,19845,11340,156,Unreinforced-Brick-Masonry,Far-Western,Seti,Kailali,Sahajpur,p_Far-Western
a7126,81.51382,30.06117,32,19845,11340,156,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Muchu,p_Mid-Western
a7127,87.28882,27.66117,32,19845,11340,156,Unreinforced-Brick-Masonry,East,Koshi,Sankhuwasabha,Makalu,p_East
a7128,81.43882,29.76117,32,19845,11340,156,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Kanda,p_Far-Western
a7129,81.88882,28.11117,32,19845,11340,156,Unreinforced-Brick-Masonry,Mid-Western,Bheri,Banke,Kanchanapur,p_Mid-Western
a7130,82.93882,29.53617,32,19845,11340,156,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Bhijer,p_Mid-Western
a7131,83.98882,29.16117,32,19845,11340,156,Unreinforced-Brick-Masonry,West,Dhaualagiri,Mustang,Lomanthang,p_West
a7132,85.56382,28.03617,32,19845,11340,156,Unreinforced-Brick-Masonry,Central,Bagmati,Sindhupalchok,Baruwa,p_Central_Sindhupalchok
a7133,80.83882,29.98617,33,19845,11340,161,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Darchula,Rapla,p_Far-Western
a7134,80.31382,29.23617,33,19845,11340,161,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Dadeldhura,Rupal,p_Far-Western
a7135,87.73882,27.58617,33,19845,11340,161,Unreinforced-Brick-Masonry,East,Mechi,Taplejung,Lelep,p_East
a7136,81.36382,28.48617,33,19845,11340,161,Unreinforced-Brick-Masonry,Mid-Western,Bheri,Bardiya,Royal Bardiya Nation,p_Mid-Western
a7137,80.83882,28.93617,33,19845,11340,161,Unreinforced-Brick-Masonry,Far-Western,Seti,Kailali,Khairala,p_Far-Western
a7138,82.56382,28.71117,34,19845,11340,166,Unreinforced-Brick-Masonry,Mid-Western,Rapti,Rukum,Pipal,p_Mid-Western
a7139,81.81382,29.83617,34,19845,11340,166,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Raya,p_Mid-Western
a7140,83.38882,28.93617,34,19845,11340,166,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Chharka,p_Mid-Western
a7141,85.93882,27.96117,34,19845,11340,166,Unreinforced-Brick-Masonry,Central,Bagmati,Sindhupalchok,Tatopani,p_Central_Sindhupalchok
a7142,82.48882,29.76117,34,19845,11340,166,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Mugu,p_Mid-Western
a7143,84.73882,27.66117,34,19845,11340,166,Unreinforced-Brick-Masonry,Central,Narayani,Chitawan,Lothar,p_Central_Chitawan
a7144,87.51382,27.43617,34,19845,11340,166,Unreinforced-Brick-Masonry,East,Mechi,Taplejung,Thinglabu,p_East
a7145,82.18882,28.78617,34,19845,11340,166,Unreinforced-Brick-Masonry,Mid-Western,Bheri,Jajarkot,Khalanga,p_Mid-Western
a7146,81.06382,29.68617,34,19845,11340,166,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Surma,p_Far-Western
a7147,81.66382,29.61117,34,19845,11340,166,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajura,Bichhaiyan,p_Far-Western
a7148,83.01382,28.86117,35,19845,11340,171,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Sahartara,p_Mid-Western
a7149,82.26382,29.83617,35,19845,11340,171,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Mimi,p_Mid-Western
a7150,80.91382,30.06117,35,19845,11340,171,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Darchula,Byash,p_Far-Western
a7151,82.78882,27.73617,35,19845,11340,171,Unreinforced-Brick-Masonry,West,Lumbini,Kapilbastu,Shivagadhi,p_West
a7152,81.66382,28.41117,35,19845,11340,171,Unreinforced-Brick-Masonry,Mid-Western,Bheri,Bardiya,Royal Bardiya Nation,p_Mid-Western
a7153,85.86382,27.96117,35,19845,11340,171,Unreinforced-Brick-Masonry,Central,Bagmati,Sindhupalchok,Gumba,p_Central_Sindhupalchok
a7154,80.38882,29.23617,35,19845,11340,171,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Dadeldhura,Sirsha,p_Far-Western
a7155,88.03882,27.36117,35,19845,11340,171,Unreinforced-Brick-Masonry,East,Mechi,Panchthar,Falaicha,p_East
a7156,86.68882,27.88617,35,19845,11340,171,Unreinforced-Brick-Masonry,East,Sagarmatha,Solukhumbu,Namche,p_East
a7157,81.06382,29.76117,36,19845,11340,176,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Dahabagar,p_Far-Western
a7158,80.91382,29.91117,36,19845,11340,176,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Darchula,Ghusa,p_Far-Western
a7159,84.36382,28.48617,36,19845,11340,176,Unreinforced-Brick-Masonry,West,Gandaki,Manang,Dharapani,p_West
a7160,87.43882,27.58617,36,19845,11340,176,Unreinforced-Brick-Masonry,East,Koshi,Sankhuwasabha,Pawakhola,p_East
a7161,82.11382,27.88617,36,19845,11340,176,Unreinforced-Brick-Masonry,Mid-Western,Rapti,Dang,Rajpur,p_Mid-Western
a7162,86.38882,27.81117,36,19845,11340,176,Unreinforced-Brick-Masonry,Central,Janakpur,Dolakha,Marbu,p_Central_Dolakha
a7163,84.43882,28.41117,36,19845,11340,176,Unreinforced-Brick-Masonry,West,Gandaki,Lamjung,Ghermu,p_West
a7164,85.63882,28.18617,37,19845,11340,181,Unreinforced-Brick-Masonry,Central,Bagmati,Rasuwa,Langtang,p_Central_Rasuwa
a7165,82.86382,29.01117,37,19845,11340,181,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Tripurakot,p_Mid-Western
a7166,82.33882,29.61117,37,19845,11340,181,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Mangri,p_Mid-Western
a7167,84.43882,28.56117,37,19845,11340,181,Unreinforced-Brick-Masonry,West,Gandaki,Manang,Thoche,p_West
a7168,82.03882,29.61117,38,19845,11340,185,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Jima,p_Mid-Western
a7169,82.48882,29.53617,38,19845,11340,185,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Kimari,p_Mid-Western
a7170,83.23882,28.63617,38,19845,11340,185,Unreinforced-Brick-Masonry,West,Dhaualagiri,Myagdi,GurjaKhani,p_West
a7171,81.73882,29.68617,38,19845,11340,185,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Madana,p_Mid-Western
a7172,82.48882,29.16117,38,19845,11340,185,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Rimi,p_Mid-Western
a7173,86.83882,27.58617,38,19845,11340,185,Unreinforced-Brick-Masonry,East,Sagarmatha,Solukhumbu,Bung,p_East
a7174,84.96382,28.48617,38,19845,11340,185,Unreinforced-Brick-Masonry,West,Gandaki,Gorkha,Chumchet,p_West
a7175,82.86382,27.73617,38,19845,11340,185,Unreinforced-Brick-Masonry,West,Lumbini,Kapilbastu,Shivapur,p_West
a7176,82.11382,29.68617,38,19845,11340,185,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Darma,p_Mid-Western
a7177,80.91382,28.78617,38,19845,11340,185,Unreinforced-Brick-Masonry,Far-Western,Seti,Kailali,RamsikharJhala,p_Far-Western
a7178,84.88882,27.36117,38,19845,11340,185,Unreinforced-Brick-Masonry,Central,Narayani,Parsa,Royal Chitawan Natio,p_Central_Parsa
a7179,86.76382,27.88617,39,19845,11340,190,Unreinforced-Brick-Masonry,East,Sagarmatha,Solukhumbu,Khumjung,p_East
a7180,81.21382,29.98617,39,19845,11340,190,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajhang,Kanda,p_Far-Western
a7181,84.73882,28.33617,39,19845,11340,190,Unreinforced-Brick-Masonry,West,Gandaki,Gorkha,Warpak,p_West
a7182,84.73882,28.41117,39,19845,11340,190,Unreinforced-Brick-Masonry,West,Gandaki,Gorkha,Sirdibas,p_West
a7183,84.81382,28.26117,39,19845,11340,190,Unreinforced-Brick-Masonry,West,Gandaki,Gorkha,Gumda,p_West
a7184,83.91382,29.16117,39,19845,11340,190,Unreinforced-Brick-Masonry,West,Dhaualagiri,Mustang,Lomanthang,p_West
a7185,82.33882,28.86117,39,19845,11340,190,Unreinforced-Brick-Masonry,Mid-Western,Bheri,Jajarkot,Sakala,p_Mid-Western
a7186,80.61382,28.86117,40,19845,11340,195,Unreinforced-Brick-Masonry,Far-Western,Seti,Kailali,Godawari,p_Far-Western
a7187,87.43882,27.43617,40,19845,11340,195,Unreinforced-Brick-Masonry,East,Koshi,Sankhuwasabha,Sabhapokhari,p_East
a7188,82.71382,29.53617,40,19845,11340,195,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Dolphu,p_Mid-Western
a7189,81.06382,28.86117,40,19845,11340,195,Unreinforced-Brick-Masonry,Far-Western,Seti,Kailali,Sugarkhal,p_Far-Western
a7190,82.56382,28.86117,40,19845,11340,195,Unreinforced-Brick-Masonry,Mid-Western,Rapti,Rukum,Gautamkot,p_Mid-Western
a7191,82.63882,28.41117,41,19845,11340,200,Unreinforced-Brick-Masonry,Mid-Western,Rapti,Rolpa,Bhawang,p_Mid-Western
a7192,81.58882,30.36117,41,19845,11340,200,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Limi,p_Mid-Western
a7193,80.91382,29.98617,41,19845,11340,200,Unreinforced-Brick-Masonry,Far-Western,Mahakali,Darchula,Byash,p_Far-Western
a7194,81.66382,30.06117,41,19845,11340,200,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Khagalgaun,p_Mid-Western
a7195,82.11382,29.76117,41,19845,11340,200,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Mimi,p_Mid-Western
a7196,84.06382,27.73617,41,19845,11340,200,Unreinforced-Brick-Masonry,West,Lumbini,Nawalparasi,Deurali,p_West
a7197,84.81382,28.48617,41,19845,11340,200,Unreinforced-Brick-Masonry,West,Gandaki,Gorkha,Bihi,p_West
a7198,82.41382,29.16117,41,19845,11340,200,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Jumla,Guthichaur,p_Mid-Western
a7199,86.76382,27.66117,41,19845,11340,200,Unreinforced-Brick-Masonry,East,Sagarmatha,Solukhumbu,Chaurikharka,p_East
a7200,83.83882,28.86117,42,19845,11340,205,Unreinforced-Brick-Masonry,West,Dhaualagiri,Mustang,Chhusang,p_West
a7201,82.18882,29.83617,42,19845,11340,205,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Humla,Shreemastha,p_Mid-Western
a7202,86.76382,27.81117,42,19845,11340,205,Unreinforced-Brick-Masonry,East,Sagarmatha,Solukhumbu,Khumjung,p_East
a7203,82.56382,28.03617,42,19845,11340,205,Unreinforced-Brick-Masonry,Mid-Western,Rapti,Dang,Laxmipur,p_Mid-Western
a7204,86.16382,27.96117,42,19845,11340,205,Unreinforced-Brick-Masonry,Central,Janakpur,Dolakha,Lamabagar,p_Central_Dolakha
a7205,81.96382,29.46117,42,19845,11340,205,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Khaumale,p_Mid-Western
a7206,86.91382,27.36117,43,19845,11340,210,Unreinforced-Brick-Masonry,East,Sagarmatha,Khotang,Sungdel,p_East
a7207,85.18882,28.18617,43,19845,11340,210,Unreinforced-Brick-Masonry,Central,Bagmati,Dhading,Tipling,p_Central_Dhading
a7208,82.48882,29.68617,43,19845,11340,210,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Mugu,Mugu,p_Mid-Western
a7209,81.66382,29.91117,44,19845,11340,215,Unreinforced-Brick-Masonry,Far-Western,Seti,Bajura,Bichhaiyan,p_Far-Western
a7210,82.93882,29.16117,44,19845,11340,215,Unreinforced-Brick-Masonry,Mid-Western,Karnali,Dolpa,Phoksundo,p_Mid-Western
a7211,81.13882,28.93617,44,19845,11340,215,Unreinforced-Brick-Masonry,Mid-Western,Bheri,Surkhet,Lagaam,p_Mid-Western
a7212,80.83882,29.16117,44,19845,11340,215,Unreinforced-Brick-Masonry,Far-Western,Seti,Doti,Mudhegau,p_Far-Western
